voice_id,description,face_id_2,change_time_2,change_time_3,use_type,change_time,all_comments_flag,change_face_2,change_face,target_unit_id,face_id,unit_id,change_face_3,face_id_3,id
6,在海边庆祝生日\n有种很特别的感觉呢。\n这次是你过生日，\n下次我过的时候也拜托你了♪,0,0.0,0.0,2,0.0,0,0,1,0,1,122731,0,0,1227012
1,诶嘿，是很可爱的泳衣呢！\n活动方便，我很喜欢♪\n想穿这件泳衣去海边探险！\n当然哥哥也一起！,0,0.0,0.0,1,5.7,0,0,1,0,2,122801,0,0,1228001
2,水枪、水气球、热水淋浴～ \n今天我要给哥哥设置\n让人淋湿的恶作剧！\n因为穿着泳衣，所以被淋了也没关系！,0,0.0,0.0,1,8.6,0,0,2,0,1,122801,0,0,1228002
3,戴上这副游泳眼镜，\n在海里也能看得很清楚哦！\n哥哥！和海里的鱼\n一决胜负吧♪,0,0.0,0.0,1,5.4,0,0,2,0,1,122801,0,0,1228003
4,刺鲀有很多刺，水母也会\n戳人，还有章鱼的墨汁~ \n海里真是有很多喜欢\n恶作剧的生物呢！,0,0.0,0.0,1,6.3,0,0,2,0,1,122801,0,0,1228004
5,太棒了！哥哥和大海♪\n今天来创造最美好的回忆吧！\n好吗！哥哥！,0,0.0,0.0,1,3.3,0,0,5,0,2,122801,0,0,1228005
1,其实我很喜欢华丽的烟花，\n但仙女棒烟花也很好看呢～\n我想一直看着它，\n希望它不要那么快烧光。,0,0.0,0.0,1,0.0,0,0,1,0,1,122831,0,0,1228006
2,仙女棒烟花不仅漂亮\n发出的声音也很可爱～\n总觉得我越来越\n喜欢仙女棒烟花了♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122831,0,0,1228007
3,今天和哥哥在海边玩，\n好开心啊♪\n明年的夏天，还有再下一个夏天，\n都和未奏希一起玩吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,122831,0,0,1228008
4,夜晚的风很舒服，\n但仙女棒烟花会被吹熄的！\n啊，哥哥！\n你到未奏希旁边来挡风好吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,122831,0,0,1228009
5,我知道，\n我会把垃圾带走的啦！\n大海要干干净净的，这样\n探险的时候心情才会好♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122831,0,0,1228010
6,今天在海边庆祝\n哥哥的生日吧！\n作为礼物，未奏希\n陪你玩个痛快！,0,0.0,0.0,2,4.0,0,0,2,0,1,122801,0,0,1228011
6,生日蛋糕用烟花\n代替蜡烛好吗♪啊，\n忘记准备蛋糕了！\n没办法，放烟花吧♪,0,0.0,0.0,2,0.0,0,0,1,0,1,122831,0,0,1228012
1,嗳，哥哥！\n在海边玩什么好呢！\n只要和哥哥在一起，\n无论做什么都会很开心的♪,0,0.0,0.0,1,5.2,0,0,2,0,5,122901,0,0,1229001
2,哇，好多鱼！\n海星也很可爱啊♪\n哥哥，谢谢你\n带我到海边♪,0,0.0,0.0,1,7.2,0,0,5,0,2,122901,0,0,1229002
3,小镜华偶尔\n会管哥哥叫\n“变态可疑分子”……\n那是什么？,0,0.0,0.0,1,7.3,0,0,6,0,1,122901,0,0,1229003
4,哥哥吃的刨冰是\n蜜瓜味吗？看起来很好吃呢♪\n分我一口吗？谢谢♪\n啊♪嘿嘿，好好吃♪,0,0.0,0.0,1,11.0,0,0,2,0,5,122901,0,0,1229004
5,妈妈说，为了防止晒黑，\n最好打上太阳伞。\n哥哥，我们一起撑着伞\n去沙滩散步吧♪,0,0.0,0.0,1,5.8,0,0,5,0,1,122901,0,0,1229005
1,哇！海豚好厉害！\n咻～跳起来了！\n美美也想在海里跳跃♪\n蹦蹦蹦♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122931,0,0,1229006
2,嘿嘿♪我和海豚成为朋友了！\n一起创造充实的\n夏日回忆吧，小海豚！,0,0.0,0.0,1,0.0,0,0,1,0,1,122931,0,0,1229007
3,太阳暖洋洋，海浪唰唰唰♪\n好舒服啊，哥哥♪\n光是漂在水上\n美美就特别幸福♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122931,0,0,1229008
4,和哥哥在一起过暑假，\n感觉和以前不一样！\n感觉会是一个让人开心、\n心跳的特别的夏天♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122931,0,0,1229009
5,白天的大海很美，\n晚上的大海会是什么感觉呢？\n等到美美长大了，\n就晚上来玩吧♪,0,0.0,0.0,1,0.0,0,0,1,0,1,122931,0,0,1229010
6,生日快乐！\n那个，美美在沙滩上\n画了哥哥的画！\n你喜欢的话美美会很高兴的♪,0,0.0,0.0,2,8.7,0,0,2,0,5,122901,0,0,1229011
6,生日快乐！\n小海豚也来\n祝贺哥哥了♪\n大家一起玩吧♪,0,0.0,0.0,2,0.0,0,0,1,0,1,122931,0,0,1229012
1,你现在看到的不是梦，\n而是真正的我哦。\n好好看个仔细吧♪,0,0.0,0.0,1,4.5,0,0,2,0,1,123001,0,0,1230001
2,我现在很闲，你来陪我吧。\n问我想干什么？这个嘛……\n只要跟你在一起，干什么都行。,0,0.0,0.0,1,0.0,0,0,1,0,1,123001,0,0,1230002
3,问我背上的这个是不是翅膀？\n不知不觉就变成这样了。\n我也和你一样啊。,0,0.0,0.0,1,3.5,0,0,1,0,6,123001,0,0,1230003
4,哎哎……等一下。\n头发有些奇怪……弄好了。\n还是这么冒失呢。,0,0.0,0.0,1,6.2,0,0,2,0,6,123001,0,0,1230004
5,你问我是否会一个人离开？\n我是不会不管你，\n自己跑掉的。,0,0.0,0.0,1,3.7,0,0,1,0,6,123001,0,0,1230005
1,好啦，带上我吧。\n我会一直陪在你身边。\n这次一定会陪你到最后。,0,0.0,0.0,1,0.0,0,0,1,0,1,123031,0,0,1230006
2,我现在会飞了，\n所以来见你了。\n高兴吗？你可以表现得更高兴一点。,0,0.0,0.0,1,0.0,0,0,1,0,1,123031,0,0,1230007
3,原本失去的翅膀……\n我会好好珍惜的。这样我就能\n在你的危急时刻赶来了。,0,0.0,0.0,1,0.0,0,0,1,0,1,123031,0,0,1230008
4,你我都经历了很多事，\n我们一起努力吧，让现在\n比过去更美好，未来比现在更美好♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123031,0,0,1230009
5,我可以带你去\n我想去的地方……\n你愿意一起来吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,123031,0,0,1230010
6,你是不是今天生日？\n礼物？我忘了！\n去、去买点什么吧！,0,0.0,0.0,2,6.7,0,0,2,0,6,123001,0,0,1230011
6,生日快乐。\n你不记得了？没关系。\n我是会永远不会忘记的。,0,0.0,0.0,2,0.0,0,0,1,0,1,123031,0,0,1230012
1,像这样离开城市，\n接触大自然也很不错啊。\n即使丛林里充满危险，\n只要和王子先生在一起就没问题的♪,0,0.0,0.0,1,6.0,0,0,1,0,2,123101,0,0,1231001
2,这一带虫子太多了，\n人家有点没辙……\n蝴蝶什么的\n倒是无所谓。,0,0.0,0.0,1,8.0,0,0,6,0,4,123101,0,0,1231002
3,森林求生和露营的\n准备工作也很麻烦呢……\n但大家一起做准备的话会很开心。,0,0.0,0.0,1,7.7,0,0,1,0,6,123101,0,0,1231003
4,辛苦了，王子先生，\n茶已经准备好了，\n稍微休息一下\n怎么样？,0,0.0,0.0,1,3.4,0,0,1,0,2,123101,0,0,1231004
5,王子先生，\n无论和你去哪里冒险，\n你都会保护我对吧？\n人家就靠你了哦♪,0,0.0,0.0,1,6.9,0,0,2,0,1,123101,0,0,1231005
1,终于找到了！\n那就是传说中的遗迹……\n人家心里好激动啊，\n王子先生，去看看吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,123131,0,0,1231006
2,树叶的嘈杂声\n和鸟的叫声……\n有冒险的气氛了♪\n王子先生，准备好了吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,123131,0,0,1231007
3,经过一次次的冒险，\n我也成长了不少呢。\n人家会保护王子先生的！\n王子先生也要保护我哦！,0,0.0,0.0,1,0.0,0,0,1,0,1,123131,0,0,1231008
4,到家之前都是一场冒险。\n不是有句话叫“出门容易回家难”吗？\n冒险也好旅行也好，\n最重要的是不要受伤。,0,0.0,0.0,1,0.0,0,0,1,0,1,123131,0,0,1231009
5,人家的口袋里装着很多爱、\n勇气和茶点心哦～ \n也分一些给王子先生♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123131,0,0,1231010
6,祝你生日快乐！\n为了庆祝，人家准备了\n珍藏的红茶和点心，\n邀请你参加森林茶会♪,0,0.0,0.0,2,0.0,0,0,2,0,2,123101,0,0,1231011
6,今天是庆祝王子先生的\n生日的大冒险之旅♪\n人家来担任引导者，\n希望你能玩得开心♪,0,0.0,0.0,2,0.0,0,0,1,0,1,123131,0,0,1231012
1,“对不起啊，行李本来就\n很多了，你还得扛着我。”\n噗吉不是行李哦？\n噗吉就是噗吉啊♪,0,0.0,0.0,1,7.7,0,0,1,0,6,123201,0,0,1232001
2,快看快看，哥哥！我做了旅行的书签♪\n诶？你说只是画了画？\n没关系啊～开心就好～,0,0.0,0.0,1,3.9,0,0,6,0,2,123201,0,0,1232002
3,在地图上转来转去\n就说明自己是路痴哦。\n这么说来，我和哥哥都是\n路痴……我们是一样的呢♪,0,0.0,0.0,1,4.8,0,0,2,0,1,123201,0,0,1232003
4,锵～是旅行时穿的洋装哦♪\n“哦哦……真是完美的装备！ \n无论遇到什么都不怕了。”\n不过……哥哥你要待在我身边哦？,0,0.0,0.0,1,8.7,0,0,6,0,2,123201,0,0,1232004
5,我的冒险是不会结束的。\n不管到哪里，\n哥哥和噗吉都会\n一直和我一起前进♪,0,0.0,0.0,1,2.4,0,0,2,0,1,123201,0,0,1232005
1,比起抄近路，我更想绕远路啊~ \n毕竟是难得的和哥哥\n一起冒险的机会♪\n啊，也去那边看看吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,123231,0,0,1232006
2,海的另一边有什么？\n天空的对面是？\n原来哥哥也不知道啊。那么……\n凭想象来讨论一下吧？,0,0.0,0.0,1,0.0,0,0,1,0,1,123231,0,0,1232007
3,“世上本没有路，我们\n闯出来的就是路，嘿。”\n风景真好～我也能理解噗吉想\n忍不住耍帅的心情~,0,0.0,0.0,1,0.0,0,0,1,0,1,123231,0,0,1232008
4,冒险会让人因为不安和期待\n而心跳加速对吧？那种感觉，\n和我有时对哥哥\n产生的感觉……非常像。,0,0.0,0.0,1,0.0,0,0,1,0,1,123231,0,0,1232009
5,呵呵，哥哥也是满身是泥呢~ \n这是努力冒险的证明呢。\n哥哥……你好帅哦♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123231,0,0,1232010
6,生日快乐，哥哥！\n哥哥是我的守护者，\n今后也要在我身边，\n守护我的冒险哦♪,0,0.0,0.0,2,6.2,0,0,5,0,2,123201,0,0,1232011
6,“生日快乐，小哥！”\n啊，我本来想先说的呢～\n“啊，抱、抱歉！ \n在旅途中，我不小心兴奋起来了……”,0,0.0,0.0,2,0.0,0,0,1,0,1,123231,0,0,1232012
1,虽然我们曾是敌人，但那些\n麻烦事还是先放到一边吧。\n总而言之，放轻松，请多指教哦。,0,0.0,0.0,1,6.7,0,0,1,0,6,123301,0,0,1233001
2,就算变成了这副模样，\n我也还是保留着\n史莱姆的触角呢。\n呵呵～要不要摸摸看？,0,0.0,0.0,1,7.5,0,0,2,0,1,123301,0,0,1233002
3,这个世界还真好玩啊～\n来这里真是来对了。\n有很多好吃的甜食 ~ \n还有好多正太♪,0,0.0,0.0,1,9.0,0,0,2,0,1,123301,0,0,1233003
4,我可以戳戳\n骑士亲的脸蛋吗？\n因为它真是太有弹力～\n太可爱了♪,0,0.0,0.0,1,5.6,0,0,2,0,5,123301,0,0,1233004
5,骑士亲~ \n对大家都很好呢~ \n但是对我呢~ \n要更温柔一点哦♪,0,0.0,0.0,1,8.2,0,0,2,0,1,123301,0,0,1233005
1,我的史莱姆很不错吧？\n黏答答，滑溜溜的～ \n抓住正太就不会放走～\n对吧？卡利萨亲♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123331,0,0,1233006
2,嗯♪正太叫起来的声音\n果然特别好听啊♪\n骑士亲也叫几声来听听？\n呵呵呵♪开玩笑的♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123331,0,0,1233007
3,骑士亲真是怪人啊，\n不管对人还是史莱姆都愿意施以援手～\n虽然确实是你的作风♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123331,0,0,1233008
4,多亏骑士亲～\n我的力量完全恢复了～\n接下来由我来\n守护骑士亲吧～,0,0.0,0.0,1,0.0,0,0,1,0,1,123331,0,0,1233009
5,卡利萨亲是\n让人想欺负的可爱，\n骑士亲怎么说呢，\n是让人想亲亲的可爱♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123331,0,0,1233010
6,骑士亲，生日快乐！\n今天我会全力地\n热闹地为你庆祝～\n做好心理准备哦♪,0,0.0,0.0,2,5.3,0,0,1,0,2,123301,0,0,1233011
6,以我这个正太控看来～\n喜欢的人长岁数让人心情很复杂～\n不过无所谓啦~ \n太麻烦了，祝你生日快乐吧♪,0,0.0,0.0,2,0.0,0,0,1,0,1,123331,0,0,1233012
1,万圣节到了，\n街上变得很热闹呢～\n我还是保持和平时一样，\n懒散地享受一下万圣节吧。,0,0.0,0.0,1,4.3,0,0,5,0,1,123501,0,0,1235001
2,嗯？你问我这身打扮？\n是僵尸的服装哦～ \n啊，你不知道什么是僵尸？,0,0.0,0.0,1,2.1,0,0,1,0,6,123501,0,0,1235002
3,你也打扮一下嘛～\n木乃伊、青蛙人之类的\n有冲击力的角色都可以。,0,0.0,0.0,1,4.0,0,0,2,0,1,123501,0,0,1235003
4,你在万圣节的活动中\n玩得开心吗？\n我……唔，嗯，\n只要你在，怎么都行啦。,0,0.0,0.0,1,3.6,0,0,2,0,1,123501,0,0,1235004
5,什么，你想和我一起参加万圣节？\n知道了……走吧～\n但是，要陪我到最后哦？,0,0.0,0.0,1,6.5,0,0,2,0,6,123501,0,0,1235005
1,不给橡子就捣乱♪\n给豆沙面包或电玩也行，\n反正，要是不给我我想要的东西，\n我会恶作剧的哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,123531,0,0,1235006
2,万圣节要是不收点心的话，\n就是可以尽情享受\n懒散生活的节日了吧？\n诶？不是吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,123531,0,0,1235007
3,这是僵尸的变装服，\n我很喜欢它的\n袖子部分～\n有一种慵懒的感觉♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123531,0,0,1235008
4,对了，你觉得我的\n装扮怎么样？\n看上去肚子容易受凉？\n我不是问这个啦！,0,0.0,0.0,1,0.0,0,0,1,0,1,123531,0,0,1235009
5,悠闲地，慢慢地\n逛逛万圣节好吗？\n要是着急的话，只会\n缩短我们在一起的时间。,0,0.0,0.0,1,0.0,0,0,1,0,1,123531,0,0,1235010
6,生日快乐～\n讨厌啊，我怎么可能忘记呢。\n礼物的话……刚才我\n收到的点心可以吗？,0,0.0,0.0,2,6.0,0,0,5,0,2,123501,0,0,1235011
6,祝你生日快乐～\n礼物是我亲手做的\n南瓜豆沙面包哦。\n想要多吃几个的话也是有的～,0,0.0,0.0,2,0.0,0,0,1,0,1,123531,0,0,1235012
1,游行真热闹，让人开心呢。\n但是，我会制裁那些\n不守规矩的人！\n万圣节的和平由我来守护！,0,0.0,0.0,1,7.0,0,0,3,0,1,123601,0,0,1236001
2,你也一起变个装吧！\n要和我同行的话，最适合的是……\n骑士？王子？\n反过来穿囚衣也是可以的♪,0,0.0,0.0,1,2.8,0,0,1,0,2,123601,0,0,1236002
3,稍微一移开视线，\n你就会走丢……\n我很担心你，所以要给\n你戴上手铐，防止你乱走♪,0,0.0,0.0,1,5.4,0,0,2,0,6,123601,0,0,1236003
4,万圣节有妖怪出没吧，\n能不能吓我一下呢？\n因为那样的话，我就可以\n假装害怕地抱住你了♪,0,0.0,0.0,1,6.3,0,0,2,0,1,123601,0,0,1236004
5,都说万圣节快乐，\n到底有什么好快乐的呢？\n不过我特别高兴能和你\n在一起就是了♪,0,0.0,0.0,1,5.3,0,0,2,0,6,123601,0,0,1236005
1,那些可爱的装饰和烟花，你看都不看，\n光盯着我，是为什么？\n呵呵，难道你的眼睛\n被我逮捕了？开玩笑的♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123631,0,0,1236006
2,嗯？想让我借你手铐？\n可以，但不能用来\n恶作剧哦……\n不要才刚说就给我戴上手铐！,0,0.0,0.0,1,0.0,0,0,1,0,1,123631,0,0,1236007
3,我不仅要打倒对手，\n还想学会制伏对手\n并将其擒获的剑术……所以，\n拜托你和我陪练了哦♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123631,0,0,1236008
4,平时一派庄严的王城在万圣节的\n时候也变得有气氛了呢。\n哈哈，在这种地方两个人独处，\n会紧张吗？,0,0.0,0.0,1,0.0,0,0,1,0,1,123631,0,0,1236009
5,恶作剧和捉弄的区别啊……\n我想想，一般只会捉弄\n喜欢的人吧……\n我说的这些并不是告白哦！？,0,0.0,0.0,1,0.0,0,0,1,0,1,123631,0,0,1236010
6,今天是你的生日呢。\n我准备了南瓜料理，合你的\n口味吗……要是你喜欢就好了。\n是我亲手制作的♪,0,0.0,0.0,2,9.1,0,0,5,0,2,123601,0,0,1236011
6,我把身穿万圣节服装的自己送你♪\n看着我这种打扮，养养眼吧～\n奇怪，你怎么看起来一脸遗憾呢。\n呵呵，在想象什么呢？,0,0.0,0.0,2,0.0,0,0,1,0,1,123631,0,0,1236012
1,锵！怎么样怎么样？\n今天的小七七香\n自称为万圣节魔法少女！\n闪亮亮☆,0,0.0,0.0,1,7.1,0,0,7,0,2,123701,0,0,1237001
2,呵呵呵，小七七香\n要施魔法了哦♪\n你问我什么魔法？那就～\n恋爱的魔法～开玩笑的……,0,0.0,0.0,1,4.5,0,0,6,0,1,123701,0,0,1237002
3,南瓜子、万圣女巫……\n唔，怎么办呢……小七七香的魔法少女名\n决定不下来！,0,0.0,0.0,1,3.6,0,0,4,0,6,123701,0,0,1237003
4,在万圣节之夜翩然降临的\n南瓜使者！\n唔，招牌台词怎么办呢，\n让小杏奈帮我想想？,0,0.0,0.0,1,5.1,0,0,4,0,3,123701,0,0,1237004
5,万圣节魔法少女！\n与其说是第5个人，不如说更像是客串角色？\n不错，客串的战士！,0,0.0,0.0,1,6.3,0,0,2,0,1,123701,0,0,1237005
1,万圣节小七七香来了！\n怎么样呢？嘿嘿，机会难得，拍得可爱点吧♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123731,0,0,1237006
2,放眼望去，到处都是\n玩角色扮演的人。\n这里是圣地吗……要是发呆就太可惜了，要好好享受才行♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123731,0,0,1237007
3,为自己扮演的角色想一个\n招牌动作，真的很难呢。\n但一旦开始就会沉迷～\n可以的话陪我一起想吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,123731,0,0,1237008
4,刚才有人问我\n你是不是我的搭档，\n我就顺势承认了……\n没关系吧？,0,0.0,0.0,1,0.0,0,0,1,0,1,123731,0,0,1237009
5,哎，玩角色扮演真有意思啊……\n什么，平时也可以玩？\n那样会很难为情啊……\n和你独处的时候玩好了。,0,0.0,0.0,1,0.0,0,0,1,0,1,123731,0,0,1237010
6,生日快乐♪\n我呢，是会记住我推资料的\n御宅族哦！,0,0.0,0.0,2,3.3,0,0,1,0,2,123701,0,0,1237011
6,生日快乐♪\n礼物是小七七香的\n角色扮演装扮！开玩笑的啦～\n说点什么啊，我这样很丢脸诶～,0,0.0,0.0,2,0.0,0,0,1,0,1,123731,0,0,1237012
1,别丢下我一个人啊。\n我寂寞起来，会变得有些肉麻。\n拼了命地疼爱我吧☆,0,0.0,0.0,1,5.1,0,0,2,0,6,123801,0,0,1238001
2,来吧，小子，互相狩猎吧！\n不管是你拿下我，还是\n我拿下你……都很激动人心♪,0,0.0,0.0,1,0.0,0,0,2,0,2,123801,0,0,1238002
3,看到你，\n我的狩猎本能和保护欲\n都被激发了……\n你还真是稀有生物啊。,0,0.0,0.0,1,5.5,0,0,2,0,1,123801,0,0,1238003
4,怎么样，我的毛……\n你想尽情地摸吧？\n但是很遗憾，现在还不行。\n要等完成誓约之后☆,0,0.0,0.0,1,5.4,0,0,2,0,1,123801,0,0,1238004
5,怎么样，可爱吧？\n小子，要试着饲养我吗？\n养我一辈子也没关系。\n别看我这样，我可是很忠诚的♪,0,0.0,0.0,1,5.7,0,0,1,0,2,123801,0,0,1238005
1,你说，我看起来特别厉害，\n不像兔子？啊哈哈～没事！\n把你心中的兔子形像\n改造成我这样就可以了♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123831,0,0,1238006
2,你怎么痴痴地看着我啊。\n好吧，我来告诉你。\n你现在所感受到的……\n就叫做反差感♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123831,0,0,1238007
3,像这样从下往上看，也是挺不错的。\n呵呵……你就在那里站一会儿，\n直到我看腻为止吧♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123831,0,0,1238008
4,唔，我尾巴在动？\n不会的啦，那是铠甲哦？\n不过呢，我和你两个人独处，\n也确实有想摇尾巴的心情就是了☆,0,0.0,0.0,1,0.0,0,0,1,0,1,123831,0,0,1238009
5,耳朵做工很精细，\n看来是这副铠甲的弱点……\n什么，你觉得我或许不该告诉你？\n呵呵，小子，你是特别的♪,0,0.0,0.0,1,0.0,0,0,1,0,1,123831,0,0,1238010
6,小子，今天好像是你的生日。\n据说生物都是独自出生，\n独自死去……\n不过放心吧，我们两人是一体的♪,0,0.0,0.0,2,9.1,0,0,2,0,1,123801,0,0,1238011
