voice_id,face_id,time,beloved_step,description,unit_id,trigger,insert_word_type,id
1,1,1,1,因为工作没怎么睡\n感觉太阳特别耀眼……\n我好像有点像吸血鬼了,113901,2,0,4413
2,1,2,1,午餐就用鲜红的……\n番茄做一个便当吧,113901,2,0,4414
3,1,3,1,晚上是万圣节\n最热闹的时刻……\n我们走吧，骑士先生！,113901,2,0,4415
2,1,0,1,如果能在做衣服的时候\n灵活运用这种\n恰到好处的感觉……,113901,3,0,4417
3,1,0,1,做得真好！\n给玩偶做衣服\n感觉也很有趣呢！,113901,3,0,4418
4,1,0,1,不错……\n用香味配合服饰\n感觉会是个好主意……,113901,3,0,4419
5,1,0,1,呼~暖起来了……\n啊，斗篷差点就要\n着火了……,113901,3,0,4420
7,1,0,1,啊啊，好好吃～\n吃下去的热量，我会用\n运动来燃烧掉的！,113901,3,0,4422
8,1,0,1,传说中的吸血鬼……\n统率黑夜之主……\n哦哦……,113901,3,0,4423
12,1,0,1,说到万圣节\n果然就是糖果了吧！\n来，我们去分发糖果吧！,113901,3,0,4425
1,1,0,1,这个打扮……\n又帅气又方便行动\n穿起来也很舒服！,114101,1,0,4427
2,1,0,1,招牌姿势就像这样……\n不对，还是这样吧……\n太令人烦恼了！,114101,1,0,4428
3,1,0,1,不坚守正义就捣蛋！\n如果我这样说\n能拿到什么东西吗？,114101,1,0,4429
4,1,0,1,必须要开始新的\n必杀技特训了……\n好忙啊！,114101,1,0,4430
5,1,0,1,要让智姐也看看\n我这个打扮！,114101,1,0,4431
101,1,0,4,白虎登场！\n刚才的姿势\n真帅！,114101,1,0,4432
102,1,0,8,和那个人在一起\n感觉自己真的能\n变成一个英雄呢！,114101,1,0,4433
1,1,0,1,怎么样？\n这个颜色\n适合我吗？,114101,2,0,4434
2,1,0,1,如果你有空\n可以陪我\n进行必杀技特训吗？,114101,2,0,4435
3,1,0,1,你来得正好！\n这个姿势怎么样？,114101,2,0,4436
4,1,0,1,噢！　你很在意\n我这个打扮吗？\n可以慢慢看哦♪,114101,2,0,4437
101,1,0,4,你要不要也\n一起练习新招式？,114101,2,0,4438
102,1,0,8,今天我也要\n和你一起守护\n兰德索尔的和平！,114101,2,0,4439
1,1,1,1,天亮了！\n一起开始\n早晨的特训吧！,114101,2,0,4440
2,1,2,1,到午休了！\n英雄也是\n需要休息的！,114101,2,0,4441
3,1,3,1,要穿着这身在黑夜中\n格外显眼的白衣\n守护和平！,114101,2,0,4442
2,1,0,1,我看书上说\n老虎在狩猎之外的时候\n也是瘫在地上的哦——,114101,3,0,4444
3,1,0,1,毛茸茸的呢♪\n保护这份可爱\n也是英雄的使命！,114101,3,0,4445
4,1,0,1,好香啊……\n放松一下\n开始冥想吧！,114101,3,0,4446
5,1,0,1,燃烧的火焰\n就是英雄的志气\n让我一直盯着看\n也不会腻呢,114101,3,0,4447
7,1,0,1,嚼嚼……\n我要多吃一点\n然后成为一个\n强大的英雄！,114101,3,0,4449
8,1,0,1,我也有看那种\n和学习有关的书哦！\n听说要成为英雄\n还需要智慧！,114101,3,0,4450
12,1,0,1,哇哇\n好多糖果啊！\n大家一起吃吧！,114101,3,0,4452
103,1,0,12,现在有我这个忠臣，\n一统天下这个目标\n已经不遥远了！,103001,1,0,4454
103,1,0,12,将军真是的，\n这种事应该对你的\n正室夫人做～,103001,2,0,4455
1,1,0,1,女鬼……我好恨啊……\n嗯——这个感觉\n有点不太对呢……,114001,1,0,4456
2,1,0,1,总觉得有股寒气……\n难、难道，\n这个房间也有幽灵？,114001,1,0,4457
3,1,0,1,万圣节真好玩啊\n感觉自己\n重拾了童心,114001,1,0,4458
4,1,0,1,今年的万圣节\n不如约一约\n优衣和日和莉吧,114001,1,0,4459
5,1,0,1,万圣节的糖果\n每种都好可爱啊……\n就拿一个应该\n没关系吧？,114001,1,0,4460
101,1,0,4,下次要和他\n度过一个怎样的\n万圣节呢……,114001,1,0,4461
102,1,0,8,这种热闹的感觉\n也不错呢\n要是能和他在一起\n那就更棒了……,114001,1,0,4462
1,1,0,1,你……是不是\n打算恶作剧啊？\n呵呵，我都看穿了哦,114001,2,0,4463
2,1,0,1,咦，要给我糖果？\n谢谢……呵呵\n我好开心\n万圣节快乐！,114001,2,0,4464
3,1,0,1,这是怎么了？\n如果要出门的话，\n我也一起去吧,114001,2,0,4465
4,1,0,1,这身衣服，就算\n穿去舞会都没问题呢\n要不要和我跳一曲？,114001,2,0,4466
101,1,0,4,既然要做\n那就得认真做才行\n不给糖果就捣蛋！,114001,2,0,4467
102,1,0,8,虽然我能理解你被其他\n女孩吸引，但是……\n难得穿上特别的服装，\n我也想你看看我啊,114001,2,0,4468
1,1,1,1,先让刚睡醒的四肢\n习惯习惯吧\n来，拿起你的剑,114001,2,0,4469
2,1,2,1,虽然糖果也很好\n但你要记得\n好好吃午饭哦,114001,2,0,4470
3,1,3,1,来，走吧！\n接下来才是\n万圣节的重头戏,114001,2,0,4471
2,1,0,1,万圣节还有很长时间呢\n稍微休息一下吧,114001,3,0,4473
3,1,0,1,你们也对变装\n有兴趣吗？　呵呵……,114001,3,0,4474
4,1,0,1,虽然真的很香\n但是会不会\n引来很多幽灵啊？,114001,3,0,4475
5,1,0,1,好暖和……\n先休息一下，之后\n我们就去看\n万圣节盛装游行吧,114001,3,0,4476
7,1,0,1,如果你想好好享受\n万圣节，那就要\n记得好好吃饭,114001,3,0,4478
8,1,0,1,万圣节的\n恐怖小说吗……\n应、应该很恐怖吧……,114001,3,0,4479
12,1,0,1,有好多糖果……\n只是看着，就让人\n心情雀跃呢,114001,3,0,4481
1,1,0,1,居然能用这么\n可爱的武器战斗……\n魔法少女真厉害啊,114201,1,0,4483
2,1,0,1,我也好好练习一下\n招牌动作吧……\n应该没人在看这边吧？,114201,1,0,4484
3,1,0,1,感觉雪会非常适合\n这种打扮呢,114201,1,0,4485
4,1,0,1,有孩子们\n向我要签名了……\n这也是我的使命！,114201,1,0,4486
5,1,0,1,这个打扮好引人注目\n……不对，提督就是\n要吸引人们的视线！,114201,1,0,4487
101,1,0,4,和那家伙开一个作战\n会议吧，毕竟那家伙\n意外地可靠,114201,1,0,4488
102,1,0,8,希望那家伙能好好\n欣赏我的英姿,114201,1,0,4489
1,1,0,1,既然工作完成了\n不如一起去\n吃点甜食吧？,114201,2,0,4490
2,1,0,1,有股古怪的气息\n阁下也不要\n放松警惕！,114201,2,0,4491
3,1,0,1,我向栞借了\n有关魔法少女的书\n要不要一起看？,114201,2,0,4492
4,1,0,1,在巡回开始之前\n不如喝杯茶吧\n阁下也一起来吧,114201,2,0,4493
101,1,0,4,有阁下支援\n真是令人放心\n就靠阁下你了,114201,2,0,4494
102,1,0,8,不要摸我的头！\n真是的……只有阁下你\n才会这样摸我头……,114201,2,0,4495
1,1,1,1,阁下，快起来！\n魔法少女的一天\n可是很早就开始的！,114201,2,0,4496
2,1,2,1,给，这是饭后甜点\n啊，我的意思是适度摄\n入糖分也是必要的！,114201,2,0,4497
3,1,3,1,呼啊……就算是\n魔法少女……也对\n困意……不、不对\n我可没有睡着啊！？,114201,2,0,4498
2,1,0,1,这个对缓解任务和\n训练后的疲劳\n很有效啊……,114201,3,0,4500
3,1,0,1,嗯，很可爱\n把莫拉放在旁边吧,114201,3,0,4501
4,1,0,1,啊啊，身心都\n放松了下来……\n就像魔法一样……,114201,3,0,4502
5,1,0,1,这份温暖……\n和爱与希望\n有一定的共同点……,114201,3,0,4503
7,1,0,1,吃饭是很重要的\n这对魔法少女\n和军人来说也一样\n要好好吃饭才行！,114201,3,0,4505
8,1,0,1,我在看有关魔法少女\n的书……难道我、\n我也是这样的吗,114201,3,0,4506
103,1,0,12,我和小哥不管是\n装傻还是吐槽\n都配合得天衣无缝呢♪,103301,1,0,4508
103,1,0,12,和小哥一起练笑话……\n这还是我们第一次\n一起练习呢♪,103301,2,0,4509
1,1,0,1,噼噗噜！,192501,1,0,4510
2,1,0,1,噼噗噜?,192501,1,0,4511
3,1,0,1,噼！,192501,1,0,4512
4,1,0,1,噗噗——,192501,1,0,4513
5,1,0,1,噼？,192501,1,0,4514
1,1,0,1,噼噗噜噜?,192501,2,0,4515
2,1,0,1,噗！,192501,2,0,4516
3,1,0,1,噼噼?,192501,2,0,4517
4,1,0,1,噗——,192501,2,0,4518
1,1,1,1,啾！,192501,2,0,4519
2,1,2,1,噗哈——,192501,2,0,4520
3,1,3,1,噼哎——,192501,2,0,4521
1,1,0,1,成为魔法少女后\n发型也会变呢\n不如多试几种吧,114301,1,0,4531
2,1,0,1,用闪耀的剑术……\n斩断邪恶！\n嗯，今天的动作\n也很完美♪,114301,1,0,4532
3,1,0,1,御久间流剑术中\n哪些能作为魔法少女\n的招式呢……\n好，赶紧来试试吧♪,114301,1,0,4533
4,1,0,1,既然成为了魔法少女\n那就要练习签名了……\n好，加油吧！,114301,1,0,4534
5,1,0,1,虽然魔法少女的打扮\n非常可爱，\n但是……实在不能让\n纯小姐她们看到啊……,114301,1,0,4535
101,1,0,4,不知道那个人\n喜不喜欢魔法少女呢？\n如果喜欢的话\n就好了♪,114301,1,0,4536
102,1,0,8,果然……那个人一不在\n我就不能专心特训……\n他能不能快点回来呀,114301,1,0,4537
1,1,0,1,如果你有时间\n要不要和我一起\n到街上巡逻？,114301,2,0,4538
2,1,0,1,啊，来得正好！\n我构思了一套\n新的魔法剑术\n你能不能帮我看看？,114301,2,0,4539
3,1,0,1,虽然我明白你很好奇魔\n法少女的打扮，但……\n一、一直盯着我看，我\n会害羞的，别看了,114301,2,0,4540
4,1,0,1,变身时的动作\n是不是稍微改一下\n会比较好呢……\n你怎么看？,114301,2,0,4541
101,1,0,4,你方便的话，\n能不能陪我进行魔法\n少女的特训？那个……\n就我们两个人……,114301,2,0,4542
102,1,0,8,如果我……成为了只\n属于你的魔法少女……\n呵呵，开玩笑的啦♪,114301,2,0,4543
1,1,1,1,真是个美好的早晨\n来，一起去\n街上巡逻吧,114301,2,0,4544
2,1,2,1,已经到中午了吗……\n你有什么想吃的吗？\n如果你不介意菜式简单\n我可以下厨哦,114301,2,0,4545
3,1,3,1,差不多该休息了吧……\n不如我陪你睡吧？\n呵呵，我开玩笑的♪,114301,2,0,4546
2,1,0,1,这个……能让人\n身心放松呢\n感觉我也有些困了,114301,3,0,4548
3,1,0,1,好、好可爱……\n这个，可以用魔法\n让它动起来吗？,114301,3,0,4549
4,1,0,1,真香啊\n感觉整个人都清醒了\n不如构思一下\n新招式吧,114301,3,0,4550
5,1,0,1,好暖和……\n这份温暖，就算\n用魔法少女的魔法\n也没办法重现吧……,114301,3,0,4551
7,1,0,1,这、这个……\n实在是太好吃了\n完全停不下来,114301,3,0,4553
8,1,0,1,这本书里角色的动作\n感觉可以拿来\n作为变身姿势的参考！,114301,3,0,4554
1,1,0,1,圣诞快乐！\n好了，让我们开始这个\n美好的派对吧！,114401,1,0,4556
2,1,0,1,呵呵\n不管到了多少岁\n还是会为了圣诞派对\n而兴奋呢♪,114401,1,0,4557
3,1,0,1,尝试自己做饭之后\n我再次认识到\n厨师的厉害之处了,114401,1,0,4558
4,1,0,1,不管什么事\n自己亲身体验后\n就会有新发现呢♪,114401,1,0,4559
5,1,0,1,一到圣诞节\n街上果然会\n特别热闹呢……\n这是绝佳的商机啊♪,114401,1,0,4560
101,1,0,4,如果我学会做\n其他圣诞料理\n那个人会尝尝吗……,114401,1,0,4561
102,1,0,8,要给那个人\n送什么礼物……\n实在是个大难题啊……,114401,1,0,4562
1,1,0,1,圣诞快乐！\n如果你方便的话\n不如我们一起\n为圣诞节做准备吧？,114401,2,0,4563
2,1,0,1,哎呀，你愿意帮忙准备\n圣诞节的装饰布置吗？\n谢谢,114401,2,0,4564
3,1,0,1,这是我为圣诞节\n而准备的服装\n我还是挺有自信的……\n那个，你觉得怎么样？,114401,2,0,4565
4,1,0,1,小时候的我非常期待\n圣诞老人的到来，但\n现在我期待的人是……\n不告诉你♪,114401,2,0,4566
101,1,0,4,如、如果你有时间\n要不要在圣诞节\n一起逛逛街？,114401,2,0,4567
102,1,0,8,如果明年的圣诞节\n也可以和那个人\n一起过……,114401,2,0,4568
1,1,1,1,时间就是金钱……\n难得一个宝贵的早晨\n必须有效利用时间！,114401,2,0,4569
2,1,2,1,已经到中午了呢\n来，继续\n筹备派对吧！,114401,2,0,4570
3,1,3,1,这个夜晚真安静……\n让我有点想\n再和你说说话,114401,2,0,4571
2,1,0,1,适度休息\n是成功的秘诀！,114401,3,0,4573
3,1,0,1,好可爱……\n感觉我能\n一直看下去♪,114401,3,0,4574
4,1,0,1,招待客人的时候\n像这些细节\n也要注意到才行,114401,3,0,4575
5,1,0,1,好暖和……\n像这样片刻的休息时光\n值得珍藏一辈子呢,114401,3,0,4576
7,1,0,1,这个味道实在\n令人回味无穷……\n是有什么独家秘方吗？,114401,3,0,4578
8,1,0,1,圣诞料理的菜谱\n居然有这么多种\n实在让人难以抉择,114401,3,0,4579
14,1,0,1,这本绘本\n设计得真有趣\n我都想拿来卖了,114401,3,0,4581
15,1,0,1,能做出这么大的\n布偶装……工匠的\n技术水平真厉害啊,114401,3,0,4582
1,1,0,1,说到圣诞节\n肯定少不了派对吧！\n尽情喝吧♪,114601,1,0,4583
2,1,0,1,要是觉得我是个\n只懂麦酒的女人\n那你就大错特错了♪,114601,1,0,4584
3,1,0,1,这种充满圣诞风情的\n饮料也很不错呢\n我下次也\n试试自己做吧,114601,1,0,4585
4,1,0,1,在温暖的房间里\n喝麦酒，真是别有\n一番风味啊……,114601,1,0,4586
5,1,0,1,今天是休息日，就算我\n一大早就开始喝酒，\n也不会有人责怪我吧？,114601,1,0,4587
101,1,0,4,在圣诞那天\n和他一起去约会圣地……\n你在想什么啊\n由加莉！？,114601,1,0,4588
102,1,0,8,不必伪装自己\n能有人接受\n真实的我……\n真是……太幸福了……,114601,1,0,4589
1,1,0,1,没事～\n我没喝\n我没在喝啦～,114601,2,0,4590
2,1,0,1,圣诞节可是个\n特别的日子\n当然要喝一杯\n特别的酒啊♪,114601,2,0,4591
3,1,0,1,圣诞快乐！\n来来来\n我们来干杯吧♪,114601,2,0,4592
4,1,0,1,让你看看\n大姐姐可靠的一面吧,114601,2,0,4593
101,1,0,4,如果发生了什么事\n可以找我帮忙哦？,114601,2,0,4594
102,1,0,8,呵呵……今后\n也要靠你了哦,114601,2,0,4595
1,1,1,1,真是个清爽的早晨……\n原来早上醒来没有宿醉\n的感觉是这么舒服的呀,114601,2,0,4596
2,1,2,1,从白天开始喝酒\n一定又是不一样的乐趣……\n不行，要忍耐……,114601,2,0,4597
3,1,3,1,已经这个点了啊……\n反正马上就睡觉了，\n稍微喝一点的话……,114601,2,0,4598
2,1,0,1,能悠闲地躺着\n真是最棒了～\n再来一杯麦酒的话\n就更好了,114601,3,0,4600
3,1,0,1,就算是我……\n也有权利\n喜欢可爱的东西吧？,114601,3,0,4601
4,1,0,1,嗯～真香\n感觉平日积攒的疲劳\n都一扫而空了,114601,3,0,4602
5,1,0,1,好暖和啊～\n感觉……\n有点渴了,114601,3,0,4603
7,1,0,1,嚼嚼……\n辛苦工作后吃的饭\n真是格外香啊……,114601,3,0,4605
8,1,0,1,圣诞节约会\n完全攻略指南？\n得认真学习一下……,114601,3,0,4606
14,1,0,1,哎呀，感觉画里的东西\n都飞出画纸了……\n应该不是我\n喝多了吧？,114601,3,0,4608
15,1,0,1,触感真好啊～\n我家也想要呢\n但要是打翻了麦酒\n应该会很麻烦吧……,114601,3,0,4609
103,1,0,12,我想一直独占\n秀才的视线啊～,101601,1,0,4610
103,1,0,12,只要和秀才在一起\n我就很开心了！\n秀才也一样吧～,101601,2,0,4611
1,1,0,1,圣诞快乐！\n呵呵，只是说了这句话\n我就开始兴奋了呢,114501,1,0,4612
2,1,0,1,平常我都是负责\n看着孩子们，\n不过现在我应该可以\n好好玩玩了吧？,114501,1,0,4613
3,1,0,1,圣诞树、美食\n还有礼物！\n不管多少岁，看到\n这些都会感到雀跃吧♪,114501,1,0,4614
4,1,0,1,各种装饰布置还有大餐\n都很有品味呢\n等救济院举行派对时\n也让我参考参考吧,114501,1,0,4615
5,1,0,1,怎么样才能\n让炒面面包成为\n圣诞节的必备美食呢……,114501,1,0,4616
101,1,0,4,感觉他\n会喜欢这道菜呢\n先给他留着吧♪,114501,1,0,4617
102,1,0,8,给他准备了稍微\n昂贵一点的礼物……\n不知道他会不会喜欢,114501,1,0,4618
1,1,0,1,这条裙子\n适合我吗？\n你要是看呆了\n我也会原谅你的哦♪,114501,2,0,4619
2,1,0,1,快看，这个蛋糕！\n是不是感觉很好吃\n偶尔奢侈一把\n也不错呢♪,114501,2,0,4620
3,1,0,1,不管是吃的还是喝的\n都很美味呢！\n要多吃一点\n赚回本钱才行♪,114501,2,0,4621
4,1,0,1,和孩子们一起玩雪\n感觉会很好玩呢\n你要不要也一起？,114501,2,0,4622
101,1,0,4,难得过圣诞节\n就拜托你\n当护花使者了♪,114501,2,0,4623
102,1,0,8,冷吗？　是吗……\n你可以再\n靠近一点哦？,114501,2,0,4624
1,1,1,1,好了，快起床吧？\n来陪我去买\n派对要用的东西,114501,2,0,4625
2,1,2,1,在准备派对用的食物时\n还顺便做好了午餐\n我的效率还挺高的嘛,114501,2,0,4626
3,1,3,1,热闹的派对\n虽然也很不错\n慢慢感受圣夜的余韵\n也很棒呢,114501,2,0,4627
2,1,0,1,坐起来好舒服啊～\n一定出自一个\n手艺高超的工匠吧\n我也想经手这种商品啊,114501,3,0,4629
3,1,0,1,好可爱！\n要是送给孩子们\n他们应该会很高兴吧,114501,3,0,4630
4,1,0,1,很华丽的香味呢\n特别适合圣诞节,114501,3,0,4631
5,1,0,1,天冷的时候\n果然少不了这个啊……\n啊，真是快乐至极♪,114501,3,0,4632
7,1,0,1,嗯，很好吃！\n可以再做一个\n炒面面包味的吗？,114501,3,0,4634
8,1,0,1,偶尔也慢慢\n看看书吧……\n怎么好像都是爱情故事\n是因为圣诞节吗？,114501,3,0,4635
14,1,0,1,这个很有趣啊！\n很适合送给\n孩子们,114501,3,0,4637
15,1,0,1,我还是第一次看到\n这么好的皮草……\n到底是在哪里\n拿到手的？,114501,3,0,4638
1,1,0,1,我也可以和大家一起\n开开心心过新年吗？,114701,1,0,4639
2,1,0,1,希望今年能\n稍微长高一点……,114701,1,0,4640
3,1,0,1,呃！　压岁钱\n已经见底了！？\n怎么会，骗人的吧……,114701,1,0,4641
4,1,0,1,和大家一起过年吗……\n虽然我是第一次\n但感觉也不坏,114701,1,0,4642
5,1,0,1,嗯……看来这里\n没有天楼霸断剑\n出场的机会啊,114701,1,0,4643
101,1,0,4,希望能和那帮人\n一起创造更多\n战斗以外的回忆啊,114701,1,0,4644
102,1,0,8,我还是第一次\n过这么热闹的新年……\n真好啊，特别温暖,114701,1,0,4645
1,1,0,1,虽然失去了记忆\n但我可以创造\n新的快乐回忆对吧？,114701,2,0,4646
2,1,0,1,快点出门吧！\n我还想继续\n享受过年的乐趣呢！,114701,2,0,4647
3,1,0,1,喂，你已经记住\n诺维姆这个名字了吧？,114701,2,0,4648
4,1,0,1,这件衣服\n适合我吗？\n是吗……\n谢谢！,114701,2,0,4649
