action_4,skill_cast_time,description,depend_action_1,name,action_6,action_1,depend_action_7,icon_type,depend_action_9,depend_action_6,action_8,skill_area_width,depend_action_4,depend_action_3,action_5,depend_action_10,depend_action_5,depend_action_8,action_2,action_7,boss_ub_cool_time,skill_type,action_9,depend_action_2,skill_id,action_3,action_10
0,0.0,,0,,0,216308001,0,1001,0,0,0,0,0,216308002,0,0,0,0,216308002,0,0.0,0,0,216308001,2163080,216308003,0
0,0.0,,0,,0,216308101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163081,0,0
0,0.0,,0,,0,216308201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163082,0,0
0,0.0,,0,,0,216308301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163083,0,0
216308404,0.0,,0,,216308406,216308401,0,1001,0,216308404,0,0,0,216308401,216308405,0,216308404,0,216308402,0,0.0,0,0,216308401,2163084,216308403,0
216308504,0.0,,0,,216308506,216308501,0,1001,216308508,216308505,216308508,0,0,216308502,216308505,0,216308504,216308507,216308502,216308507,0.0,0,216308509,216308501,2163085,216308503,0
216308604,0.0,,0,,216308606,216308601,0,1001,0,216308605,0,0,0,216308602,216308605,0,216308604,0,216308602,0,0.0,0,0,216308601,2163086,216308603,0
0,0.0,,0,,0,216309101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163091,0,0
0,0.0,,0,,0,216309201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163092,0,0
0,0.0,,0,,0,216309301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2163093,0,0
216309404,0.0,,0,,216309406,216309401,0,1001,216309408,216309405,216309408,0,0,216309402,216309405,0,0,0,216309402,216309407,0.0,0,216309409,216309401,2163094,216309403,0
216309504,0.0,,0,,216309506,216309501,0,1001,216309508,216309505,216309508,0,0,216309502,216309505,0,0,0,216309502,216309507,0.0,0,216309509,0,2163095,216309503,0
216309604,0.0,,0,,216309606,216309601,0,1001,216309608,216309605,216309608,0,0,216309602,216309605,0,0,0,216309602,216309607,0.0,0,216309609,0,2163096,216309603,0
0,0.0,,0,,0,216309701,0,1001,0,0,0,0,0,216309702,0,0,0,0,216309702,0,0.0,0,0,0,2163097,216309703,0
0,0.0,对前方一名敌人造成物理伤害（中），并中幅回复自身的生命值。自身以外的我方成员的剩余生命值越多，该技能的伤害量越大。,0,暗影·劈裂 -隐棘-,0,216610101,0,1001,0,0,0,0,0,0,0,0,0,0,216610102,0,0.0,0,0,0,2166101,216610103,0
0,0.44,对前方一名角色造成物理伤害（中），中幅降低其物理防御力。自身以外的我方成员的剩余生命值越多，该技能的伤害量越大。,0,荆棘少女,0,216610201,0,2001,0,0,0,0,0,216610202,0,0,0,0,216610202,0,0.0,0,0,0,2166102,216610203,0
216611204,0.44,大幅提升自身的物理攻击力，对前方一名敌人造成物理伤害（大），中幅降低其物理防御力。除自身以外我方角色的剩余生命值越多，该技能造成的伤害就越高。,0,荆棘少女+,0,216611201,0,2001,0,0,0,0,0,126001202,0,0,0,0,216611202,0,0.0,0,0,0,2166112,216611203,0
216700104,5.0,,0,,216700106,216700101,216700106,1001,0,0,0,0,0,216700101,216700105,0,216700104,0,216700102,216700107,0.0,1,0,216700101,2167001,216700103,0
216700204,0.0,,0,,0,216700201,0,1001,0,0,0,0,0,0,0,0,0,0,216700202,0,0.0,0,0,0,2167002,216700203,0
0,40.0,,0,,0,216800101,0,1001,0,0,0,0,0,0,0,0,0,0,216800102,0,0.0,1,0,216800101,2168001,0,0
0,0.0,,0,,0,216800201,0,1001,0,0,0,0,0,0,0,0,0,0,216800202,0,0.0,0,0,0,2168002,0,0
0,0.0,,0,,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2168003,0,0
0,30.0,,0,,0,216800101,0,1001,0,0,0,0,0,0,0,0,0,0,216800102,0,0.0,1,0,216800101,2168004,0,0
0,20.0,,0,,0,216800101,0,1001,0,0,0,0,0,0,0,0,0,0,216800102,0,0.0,1,0,216800101,2168005,0,0
0,10.0,,0,,0,216800101,0,1001,0,0,0,0,0,0,0,0,0,0,216800102,0,0.0,1,0,216800101,2168006,0,0
0,1.0,,0,,0,216800101,0,1001,0,0,0,0,0,0,0,0,0,0,216800102,0,0.0,1,0,216800101,2168007,0,0
216900104,0.0,,0,,0,216900101,0,1001,0,0,0,0,216900101,216900101,216900105,0,216900101,0,216900102,0,0.0,0,0,216900101,2169001,216900103,0
216900204,0.0,,0,,0,216900201,0,1001,0,0,0,0,216900201,216900201,0,0,0,0,216900202,0,0.0,0,0,216900201,2169002,216900203,0
216900304,0.0,,0,,0,216900301,0,1001,0,0,0,0,216900301,216900301,216900305,0,216900301,0,216900302,0,0.0,0,0,216900301,2169003,216900303,0
216900404,0.0,,0,,0,216900401,0,1001,0,0,0,0,216900401,216900401,0,0,0,0,216900402,0,0.0,0,0,216900401,2169004,216900403,0
216900504,0.0,,0,,0,216900501,0,1001,0,0,0,0,216900501,216900501,0,0,0,0,216900502,0,0.0,0,0,216900501,2169005,216900503,0
216900604,0.0,,0,,0,216900601,0,1001,0,0,0,0,216900601,216900601,0,0,0,0,216900602,0,0.0,0,0,216900601,2169006,216900603,0
216900704,0.0,,0,,0,216900701,0,1001,0,0,0,0,216900701,216900701,0,0,0,0,216900702,0,0.0,0,0,216900701,2169007,216900703,0
0,0.0,,0,,0,216901101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169011,0,0
0,0.0,,0,,0,216901201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169012,0,0
0,0.0,,0,,0,216901301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169013,0,0
216901404,0.0,,0,,216901406,216901401,216901405,1001,0,216901405,216901408,0,0,216901402,216901405,216901409,0,0,216901402,216901407,0.0,0,216901409,216901401,2169014,216901403,216901410
216901504,0.0,,0,,216901506,216901501,216901506,1001,0,0,216901508,0,216901502,216901502,216901505,216901509,0,0,216901502,216901507,0.0,0,216901509,0,2169015,216901503,216901510
216901604,0.0,,0,,216901606,216901601,0,1001,216901608,216901605,216901608,0,0,216901602,216901605,0,0,0,216901602,216901607,0.0,0,216901609,0,2169016,216901603,0
0,0.0,,0,,0,216902101,0,1001,0,0,0,0,0,0,0,0,0,0,216902102,0,0.0,0,0,0,2169021,0,0
0,0.0,,0,,0,216902201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169022,0,0
0,0.0,,0,,0,216902301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169023,0,0
0,0.0,,0,,0,216902401,0,1001,0,0,0,0,0,0,0,0,0,0,216902402,0,0.0,0,0,0,2169024,0,0
216902504,0.0,,0,,216902506,216902501,0,1001,0,216902504,0,0,0,216902501,216902505,0,216902504,0,216902502,0,0.0,0,0,216902501,2169025,216902503,0
216902604,0.0,,0,,216902606,216902601,0,1001,0,216902605,0,0,0,216902602,216902605,0,0,0,216902602,0,0.0,0,0,0,2169026,216902603,0
216902704,0.0,,0,,216902706,216902701,0,1001,216902708,216902705,216902708,0,0,216902702,216902705,0,0,0,216902702,216902707,0.0,0,216902709,0,2169027,216902703,0
216902804,0.0,,0,,216902806,216902801,216902805,1001,0,216902805,0,0,0,216902802,216902805,0,0,0,216902802,216902807,0.0,0,0,0,2169028,216902803,0
0,0.0,,0,,0,216903101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169031,0,0
0,0.0,,0,,0,216903201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169032,0,0
0,0.0,,0,,0,216903301,0,1001,0,0,0,0,0,0,0,0,0,0,216903302,0,0.0,0,0,0,2169033,0,0
216903404,0.0,,0,,216903406,216903401,0,1001,0,216903404,0,0,0,216903401,216903405,0,216903404,0,216903402,0,0.0,0,0,216903401,2169034,216903403,0
216903504,0.0,,0,,216903506,216903501,0,1001,216903508,216903505,216903508,0,0,216903502,216903505,0,0,0,216903502,216903507,0.0,0,216903509,0,2169035,216903503,0
216903604,0.0,,0,,216903606,216903601,0,1001,216903608,216903605,216903608,0,0,216903602,216903605,0,0,0,216903602,216903607,0.0,0,216903609,0,2169036,216903603,0
216903704,0.0,,0,,216903706,216903701,216903706,1001,0,0,0,0,216903702,216903702,216903705,0,0,0,216903702,216903707,0.0,0,0,0,2169037,216903703,0
0,0.0,,0,,0,216904101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169041,0,0
0,0.0,,0,,0,216904201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169042,0,0
0,0.0,,0,,0,216904301,0,1001,0,0,0,0,0,0,0,0,0,0,216904302,0,0.0,0,0,0,2169043,0,0
216904404,0.0,,0,,216904406,216904401,0,1001,0,216904404,0,0,0,216904401,216904405,0,216904404,0,216904402,0,0.0,0,0,216904401,2169044,216904403,0
216904504,0.0,,0,,216904506,216904501,0,1001,216904508,216904505,216904508,0,0,216904502,216904505,0,0,0,216904502,216904507,0.0,0,216904509,0,2169045,216904503,0
216904604,0.0,,0,,216904606,216904601,0,1001,216904608,216904605,216904608,0,0,216904602,216904605,0,0,0,216904602,216904607,0.0,0,216904609,0,2169046,216904603,0
0,0.0,,0,,0,216905101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169051,0,0
0,0.0,,0,,0,216905201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169052,0,0
0,0.0,,0,,0,216905301,0,1001,0,0,0,0,0,0,0,0,0,0,216905302,0,0.0,0,0,0,2169053,216905303,0
216905404,0.0,,0,,216905406,216905401,0,1001,0,216905404,0,0,0,216905401,216905405,0,216905404,0,216905402,0,0.0,0,0,216905401,2169054,216905403,0
216905504,0.0,,0,,216905506,216905501,0,1001,0,216905505,0,0,0,216905502,216905505,0,0,0,216905502,0,0.0,0,0,0,2169055,216905503,0
216905604,0.0,,0,,216905606,216905601,0,1001,0,216905605,0,0,0,216905602,216905605,0,0,0,216905602,0,0.0,0,0,0,2169056,216905603,0
0,0.0,,0,,0,216905701,0,1001,0,0,0,0,0,216905702,0,0,0,0,216905702,0,0.0,0,0,0,2169057,216905703,0
0,0.0,,0,,0,216906101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169061,0,0
0,0.0,,0,,0,216906201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169062,0,0
0,0.0,,0,,0,216906301,0,1001,0,0,0,0,0,0,0,0,0,0,216906302,0,0.0,0,0,0,2169063,0,0
0,0.0,,0,,0,216906401,0,1001,0,0,0,0,0,216906402,0,0,0,0,216906402,0,0.0,0,0,216906401,2169064,216906403,0
216906504,0.0,,0,,216906506,216906501,0,1001,0,216906505,0,0,0,216906502,216906505,0,0,0,216906502,0,0.0,0,0,0,2169065,216906503,0
216906604,0.0,,0,,216906606,216906601,0,1001,0,216906605,0,0,0,216906602,216906605,0,0,0,216906602,0,0.0,0,0,0,2169066,216906603,0
216906704,0.0,,0,,216906706,216906701,0,1001,0,216906705,0,0,0,216906702,216906705,0,0,0,216906702,0,0.0,0,0,0,2169067,216906703,0
0,0.0,,0,,0,216907101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169071,0,0
0,0.0,,0,,0,216907201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169072,0,0
0,0.0,,0,,0,216907301,0,1001,0,0,0,0,0,0,0,0,0,0,216907302,0,0.0,0,0,0,2169073,0,0
0,0.0,,0,,0,216907401,0,1001,0,0,0,0,0,216907402,0,0,0,0,216907402,0,0.0,0,0,216907401,2169074,216907403,0
0,0.0,,0,,0,216907501,0,1001,0,0,0,0,0,216907502,0,0,0,0,216907502,0,0.0,0,0,0,2169075,216907503,0
216907604,0.0,,0,,216907606,216907601,0,1001,216907608,216907605,216907608,0,0,216907602,216907605,0,0,0,216907602,216907607,0.0,0,216907609,0,2169076,216907603,0
0,0.0,,0,,0,216907701,0,1001,0,0,0,0,0,216907702,0,0,0,0,216907702,0,0.0,0,0,0,2169077,216907703,0
0,0.0,,0,,0,216908101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169081,0,0
0,0.0,,0,,0,216908201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169082,0,0
0,0.0,,0,,0,216908301,0,1001,0,0,0,0,0,0,0,0,0,0,216908302,0,0.0,0,0,0,2169083,0,0
216908404,0.0,,0,,216908406,216908401,0,1001,0,216908404,0,0,0,216908401,216908405,0,216908404,0,216908402,0,0.0,0,0,216908401,2169084,216908403,0
216908504,0.0,,0,,216908506,216908501,0,1001,216908508,216908505,216908508,0,0,216908502,216908505,0,0,0,216908502,216908507,0.0,0,216908509,0,2169085,216908503,0
216908604,0.0,,0,,216908606,216908601,0,1001,216908608,216908605,216908608,0,0,216908602,216908605,0,0,0,216908602,216908607,0.0,0,216908609,0,2169086,216908603,0
216908704,0.0,,0,,216908706,216908701,0,1001,0,216908705,0,0,0,216908702,216908705,0,0,0,216908702,0,0.0,0,0,0,2169087,216908703,0
0,0.0,,0,,0,216909101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169091,0,0
0,0.0,,0,,0,216909201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169092,0,0
0,0.0,,0,,0,216909301,0,1001,0,0,0,0,0,0,0,0,0,0,216909302,0,0.0,0,0,0,2169093,0,0
0,0.0,,0,,0,216909401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2169094,0,0
216909504,0.0,,0,,216909506,216909501,0,1001,216909508,216909505,216909508,0,0,216909501,216909505,0,0,0,216909502,216909507,0.0,0,216909509,216909501,2169095,216909503,0
216909604,0.0,,0,,216909606,216909601,0,1001,0,216909605,0,0,0,216909602,216909605,0,0,0,216909602,0,0.0,0,0,0,2169096,216909603,0
216909704,0.0,,0,,216909706,216909701,0,1001,216909708,216909705,216909708,0,0,216909702,216909705,0,0,0,216909702,216909707,0.0,0,216909709,0,2169097,216909703,0
0,0.0,,0,,0,217000101,0,1001,0,0,0,0,0,217000101,0,0,0,0,217000102,0,0.0,0,0,217000101,2170001,0,0
0,0.0,,0,,0,217000201,0,1001,0,0,0,0,0,0,0,0,0,0,217000202,0,0.0,0,0,217000201,2170002,0,0
0,0.0,,0,,0,217000301,0,1001,0,0,0,0,0,0,0,0,0,0,217000302,0,0.0,0,0,217000301,2170003,0,0
0,0.0,,0,,0,217000401,0,1001,0,0,0,0,0,0,0,0,0,0,217000402,0,0.0,0,0,217000401,2170004,0,0
0,0.0,,0,,0,217000501,0,1001,0,0,0,0,0,217000501,0,0,0,0,217000502,0,0.0,0,0,217000501,2170005,217000503,0
0,0.0,,0,,0,217000601,0,1001,0,0,0,0,0,0,0,0,0,0,217000602,0,0.0,0,0,217000601,2170006,0,0
0,0.0,,0,,0,217000701,0,1001,0,0,0,0,0,0,0,0,0,0,217000702,0,0.0,0,0,217000701,2170007,0,0
0,0.0,,0,,0,217001101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2170011,0,0
0,2.0,,0,,0,217001201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2170012,0,0
0,0.0,,0,,0,217100101,0,1001,0,0,0,0,0,0,0,0,0,0,217100102,0,0.0,0,0,217100101,2171001,0,0
0,0.0,,0,,0,217100201,0,1001,0,0,0,0,0,0,0,0,0,0,217100202,0,0.0,0,0,217100201,2171002,0,0
0,0.0,,0,,0,217100301,0,1001,0,0,0,0,0,0,0,0,0,0,217100302,0,0.0,0,0,217100301,2171003,0,0
0,0.0,,0,,0,217100401,0,1001,0,0,0,0,0,0,0,0,0,0,217100402,0,0.0,0,0,217100401,2171004,0,0
0,0.0,,0,,0,217100501,0,1001,0,0,0,0,0,0,0,0,0,0,217100502,0,0.0,0,0,217100501,2171005,0,0
0,0.0,,0,,0,217200101,0,1001,0,0,0,0,0,0,0,0,0,0,217200102,0,0.0,0,0,217200101,2172001,0,0
0,0.0,,0,,0,217200201,0,1001,0,0,0,0,0,0,0,0,0,0,217200202,0,0.0,0,0,217200201,2172002,0,0
0,0.0,,0,,0,217200301,0,1001,0,0,0,0,0,0,0,0,0,0,217200302,0,0.0,0,0,217200301,2172003,0,0
0,0.0,,0,,0,217200401,0,1001,0,0,0,0,0,0,0,0,0,0,217200402,0,0.0,0,0,217200401,2172004,0,0
0,0.0,,0,,0,217300101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173001,0,0
0,0.0,,0,,0,217300201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173002,0,0
0,0.0,,0,,0,217300301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173003,0,0
0,0.0,,0,,0,217300401,0,1001,0,0,0,0,0,0,0,0,0,0,217300402,0,0.0,0,0,0,2173004,0,0
0,0.0,,0,,0,217300501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173005,0,0
0,0.0,,0,,0,217300601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173006,0,0
0,0.0,,0,,0,217300701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173007,0,0
0,0.0,,0,,0,217300801,0,1001,0,0,0,0,0,0,0,0,0,0,217300802,0,0.0,0,0,0,2173008,0,0
0,0.0,,0,,0,217301001,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173010,0,0
0,0.0,,0,,0,217301101,0,1001,0,0,0,0,0,0,0,0,0,0,217301102,0,0.0,0,0,0,2173011,0,0
0,0.0,,0,,0,217301201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173012,0,0
0,0.0,,0,,0,217301301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173013,0,0
0,0.0,,0,,0,217301401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173014,0,0
0,0.0,,0,,0,217301501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173015,0,0
0,0.0,,0,,0,217301601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173016,0,0
0,0.0,,0,,0,217301701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173017,0,0
0,0.0,,0,,0,217301801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173018,0,0
0,0.0,,0,,0,217301901,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173019,0,0
0,0.0,,0,,0,217302101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173021,0,0
0,0.0,,0,,0,217302201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173022,0,0
0,0.0,,0,,0,217302301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173023,0,0
0,0.0,,0,,0,217302401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173024,0,0
0,0.0,,0,,0,217302501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173025,0,0
0,0.0,,0,,0,217302601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173026,0,0
0,0.0,,0,,0,217302701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173027,0,0
0,0.0,,0,,0,217302801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173028,0,0
0,0.0,,0,,0,217302901,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173029,0,0
0,0.0,,0,,0,217303001,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173030,0,0
0,0.0,,0,,0,217303101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173031,0,0
0,0.0,,0,,0,217303201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173032,0,0
0,0.0,,0,,0,217303301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173033,0,0
0,0.0,,0,,0,217303401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173034,0,0
0,0.0,,0,,0,217303501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173035,0,0
0,0.0,,0,,0,217303601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173036,0,0
0,0.0,,0,,0,217303701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173037,0,0
0,0.0,,0,,0,217303801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173038,0,0
0,0.0,,0,,0,217303901,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173039,0,0
0,0.0,,0,,0,217301201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173041,0,0
0,0.0,,0,,0,217301301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173042,0,0
0,0.0,,0,,0,217301401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173043,0,0
0,0.0,,0,,0,217301501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173044,0,0
0,0.0,,0,,0,217301601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173045,0,0
0,0.0,,0,,0,217301701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173046,0,0
0,0.0,,0,,0,217303701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173047,0,0
0,0.0,,0,,0,217303801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173048,0,0
0,0.0,,0,,0,217305101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173051,0,0
217305204,0.0,,0,,0,217305201,0,1001,0,0,0,0,217305203,0,0,0,0,0,217305202,0,0.0,0,0,217305201,2173052,217305203,0
217305304,0.0,,0,,217305306,217305301,0,1001,0,217305305,217305308,0,217305303,0,217305305,0,0,217305307,217305302,217305307,0.0,0,0,217305301,2173053,217305303,0
0,0.0,,0,,0,217305401,0,1001,0,0,0,0,0,0,0,0,0,0,217305402,0,0.0,0,0,0,2173054,0,0
0,0.0,,0,,0,217305501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173055,0,0
0,0.0,,0,,0,217305601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173056,0,0
0,0.0,,0,,0,217305701,0,1001,0,0,0,0,0,0,0,0,0,0,217305702,0,0.0,0,0,0,2173057,217305703,0
0,0.0,,0,,0,217305801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173058,0,0
0,0.0,,0,,0,217305901,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173059,0,0
0,0.0,,0,,0,217306101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173061,0,0
0,0.0,,0,,0,217306201,0,1001,0,0,0,0,217306203,0,0,0,0,0,0,0,0.0,0,0,217306201,2173062,0,0
0,0.0,,0,,0,217306301,0,1001,0,217306305,0,0,217306303,0,0,0,0,217306307,0,0,0.0,0,0,217306301,2173063,0,0
0,0.0,,0,,0,217306401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173064,0,0
0,0.0,,0,,0,217306501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173065,0,0
0,0.0,,0,,0,217306601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173066,0,0
0,0.0,,0,,0,217306701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173067,0,0
0,0.0,,0,,0,217306801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173068,0,0
0,0.0,,0,,0,217306901,0,1001,0,0,0,0,0,0,0,0,0,0,217306902,0,0.0,0,0,0,2173069,0,0
0,0.0,,0,,0,217307101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173071,0,0
0,0.0,,0,,0,217307201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173072,0,0
0,0.0,,0,,0,217307301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173073,0,0
0,0.0,,0,,0,217307401,0,1001,0,0,0,0,0,0,0,0,0,0,217307402,0,0.0,0,0,0,2173074,0,0
0,0.0,,0,,0,217307501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173075,0,0
0,0.0,,0,,0,217307601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173076,0,0
0,0.0,,0,,0,217307701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173077,0,0
0,0.0,,0,,0,217315001,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173150,0,0
0,0.0,,0,,0,217316001,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2173160,0,0
0,0.0,,0,,0,217400101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2174001,0,0
0,1.0,,0,,0,217400201,0,1001,0,0,0,0,0,217400202,0,0,0,0,217400202,0,0.0,0,0,217400201,2174002,217400203,0
0,0.0,,0,,0,217500101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2175001,0,0
217500204,2.0,,0,,0,217500201,0,1001,0,0,0,0,217500203,0,217500205,0,217500204,0,217500202,0,0.0,0,0,217500201,2175002,217500203,0
0,15.0,,0,,0,217500301,0,1001,0,0,0,0,0,0,0,0,0,0,217500302,0,0.0,0,0,217500301,2175003,0,0
217500404,5.0,,0,,0,217500401,0,1001,0,0,0,0,217500403,217500402,0,0,0,0,217500402,0,0.0,0,0,217500401,2175004,217500403,0
0,5.0,,0,,0,217500202,0,1001,0,0,0,0,217500403,217500402,0,0,0,0,0,0,0.0,0,0,217500401,2175005,0,0
0,2.0,,0,,0,217601101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2176011,0,0
0,2.0,,0,,0,217601201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2176012,0,0
217601304,99.0,,0,,0,217601301,0,1001,0,0,0,0,0,0,0,0,0,0,217601302,0,0.0,0,0,0,2176013,217601303,0
0,99.0,,0,,0,217601401,0,1001,0,0,0,0,0,0,0,0,0,0,217601402,0,0.0,0,0,0,2176014,217601403,0
0,0.5,,0,,0,217700101,0,1001,0,0,0,0,0,0,0,0,0,0,217700102,0,0.0,0,0,0,2177001,0,0
217700204,0.5,,0,,0,217700201,0,1001,0,0,0,0,217700201,217700201,0,0,0,0,217700202,0,0.0,0,0,217700201,2177002,217700203,0
