physical_penetrate,consume_gold,unit_id,magic_penetrate,magic_str,magic_str_growth,magic_critical_growth,life_steal,consume_num,accuracy,hp_recovery_rate,energy_recovery_rate_growth,wave_energy_recovery,magic_critical,wave_energy_recovery_growth,def_growth,accuracy_growth,dodge_growth,energy_recovery_rate,energy_reduce_rate,physical_critical_growth,physical_penetrate_growth,atk,magic_def_growth,physical_critical,atk_growth,def,wave_hp_recovery_growth,unit_material_id,wave_hp_recovery,rarity,hp,life_steal_growth,dodge,hp_recovery_rate_growth,hp_growth,magic_penetrate_growth,energy_reduce_rate_growth,magic_def
0.0,30000,180101,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,80.71,0.48,20.0,12.82,3.35,0.0,31801,0.0,3,497.1,0.0,0.0,0.0,78.92,0.0,0.0,3.02
0.0,40000,180101,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,92.24,0.6,20.0,16.03,3.82,0.0,31801,0.0,4,568.2,0.0,0.0,0.0,98.65,0.0,0.0,3.46
0.0,50000,180101,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,103.8,0.72,20.0,19.23,4.3,0.0,31801,0.0,5,639.2,0.0,0.0,0.0,118.4,0.0,0.0,3.89
0.0,10000,180201,0.0,54.68,6.08,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.28,0.0,31802,0.0,1,314.0,0.0,0.0,0.0,34.89,0.0,0.0,2.28
0.0,20000,180201,0.0,65.62,9.12,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,2.74,0.0,31802,0.0,2,376.8,0.0,0.0,0.0,52.34,0.0,0.0,2.74
0.0,30000,180201,0.0,76.55,12.16,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.19,0.0,31802,0.0,3,439.6,0.0,0.0,0.0,69.78,0.0,0.0,3.19
0.0,40000,180201,0.0,87.49,15.2,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,3.65,0.0,31802,0.0,4,502.4,0.0,0.0,0.0,87.23,0.0,0.0,3.65
0.0,50000,180201,0.0,98.42,18.24,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.1,0.0,31802,0.0,5,565.2,0.0,0.0,0.0,104.7,0.0,0.0,4.1
0.0,10000,180301,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,47.05,0.32,20.0,5.23,2.96,0.0,31803,0.0,1,396.9,0.0,0.0,0.0,44.1,0.0,0.0,2.85
0.0,20000,180301,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,56.46,0.48,20.0,7.85,3.55,0.0,31803,0.0,2,476.3,0.0,0.0,0.0,66.15,0.0,0.0,3.42
0.0,30000,180301,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,65.87,0.64,20.0,10.46,4.14,0.0,31803,0.0,3,555.7,0.0,0.0,0.0,88.2,0.0,0.0,3.99
0.0,40000,180301,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,75.28,0.8,20.0,13.08,4.74,0.0,31803,0.0,4,635.0,0.0,0.0,0.0,110.3,0.0,0.0,4.56
0.0,50000,180301,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,84.69,0.96,20.0,15.69,5.33,0.0,31803,0.0,5,714.4,0.0,0.0,0.0,132.3,0.0,0.0,5.13
0.0,10000,180401,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,35.32,0.28,15.0,3.92,2.96,0.0,31804,0.0,1,511.7,0.0,0.0,0.0,56.86,0.0,0.0,2.51
0.0,20000,180401,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,42.38,0.42,15.0,5.88,3.55,0.0,31804,0.0,2,614.0,0.0,0.0,0.0,85.29,0.0,0.0,3.01
0.0,30000,180401,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,49.45,0.56,15.0,7.84,4.14,0.0,31804,0.0,3,716.4,0.0,0.0,0.0,113.8,0.0,0.0,3.51
0.0,40000,180401,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,56.51,0.7,15.0,9.8,4.74,0.0,31804,0.0,4,818.7,0.0,0.0,0.0,142.2,0.0,0.0,4.02
0.0,50000,180401,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,63.58,0.84,15.0,11.76,5.33,0.0,31804,0.0,5,921.1,0.0,0.0,0.0,170.6,0.0,0.0,4.52
0.0,10000,180501,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,49.44,0.3,5.0,5.49,2.85,0.0,31805,0.0,1,386.4,0.0,0.0,0.0,42.94,0.0,0.0,2.73
0.0,20000,180501,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,59.33,0.45,5.0,8.24,3.42,0.0,31805,0.0,2,463.7,0.0,0.0,0.0,64.41,0.0,0.0,3.28
0.0,30000,180501,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,69.22,0.6,5.0,10.98,3.99,0.0,31805,0.0,3,541.0,0.0,0.0,0.0,85.88,0.0,0.0,3.82
0.0,40000,180501,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,79.1,0.75,5.0,13.73,4.56,0.0,31805,0.0,4,618.2,0.0,0.0,0.0,107.4,0.0,0.0,4.37
0.0,50000,180501,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,88.99,0.9,5.0,16.47,5.13,0.0,31805,0.0,5,695.5,0.0,0.0,0.0,128.9,0.0,0.0,4.91
0.0,10000,180601,0.0,55.82,6.2,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,2.28,0.0,31806,0.0,1,309.1,0.0,0.0,0.0,34.34,0.0,0.0,2.16
0.0,20000,180601,0.0,66.98,9.3,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,2.74,0.0,31806,0.0,2,370.9,0.0,0.0,0.0,51.51,0.0,0.0,2.59
0.0,30000,180601,0.0,78.15,12.4,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,3.19,0.0,31806,0.0,3,432.7,0.0,0.0,0.0,68.68,0.0,0.0,3.02
0.0,40000,180601,0.0,89.31,15.5,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.65,0.0,31806,0.0,4,494.6,0.0,0.0,0.0,85.85,0.0,0.0,3.46
0.0,50000,180601,0.0,100.5,18.6,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,4.1,0.0,31806,0.0,5,556.4,0.0,0.0,0.0,103.1,0.0,0.0,3.89
0.0,10000,180701,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,51.95,0.29,20.0,5.77,2.05,0.0,31807,0.0,1,333.6,0.0,0.0,0.0,37.06,0.0,0.0,2.62
0.0,20000,180701,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,62.34,0.44,20.0,8.66,2.46,0.0,31807,0.0,2,400.3,0.0,0.0,0.0,55.59,0.0,0.0,3.14
0.0,30000,180701,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,72.73,0.58,20.0,11.54,2.87,0.0,31807,0.0,3,467.0,0.0,0.0,0.0,74.12,0.0,0.0,3.67
0.0,40000,180701,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,83.12,0.73,20.0,14.43,3.28,0.0,31807,0.0,4,533.8,0.0,0.0,0.0,92.65,0.0,0.0,4.19
0.0,50000,180701,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,93.51,0.87,20.0,17.31,3.69,0.0,31807,0.0,5,600.5,0.0,0.0,0.0,111.2,0.0,0.0,4.72
0.0,10000,180801,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,56.39,0.25,15.0,6.27,2.51,0.0,31808,0.0,1,355.1,0.0,0.0,0.0,39.46,0.0,0.0,2.28
0.0,20000,180801,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,67.67,0.38,15.0,9.41,3.01,0.0,31808,0.0,2,426.1,0.0,0.0,0.0,59.19,0.0,0.0,2.74
0.0,30000,180801,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,78.95,0.5,15.0,12.54,3.51,0.0,31808,0.0,3,497.1,0.0,0.0,0.0,78.92,0.0,0.0,3.19
0.0,40000,180801,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,90.22,0.63,15.0,15.68,4.02,0.0,31808,0.0,4,568.2,0.0,0.0,0.0,98.65,0.0,0.0,3.65
0.0,50000,180801,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,101.5,0.75,15.0,18.81,4.52,0.0,31808,0.0,5,639.2,0.0,0.0,0.0,118.4,0.0,0.0,4.1
0.0,10000,180901,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,48.65,0.24,20.0,5.41,2.28,0.0,31809,0.0,1,372.9,0.0,0.0,0.0,41.43,0.0,0.0,2.16
0.0,20000,180901,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,58.38,0.36,20.0,8.12,2.74,0.0,31809,0.0,2,447.5,0.0,0.0,0.0,62.15,0.0,0.0,2.59
0.0,30000,180901,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,68.11,0.48,20.0,10.82,3.19,0.0,31809,0.0,3,522.1,0.0,0.0,0.0,82.86,0.0,0.0,3.02
0.0,40000,180901,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,77.84,0.6,20.0,13.53,3.65,0.0,31809,0.0,4,596.6,0.0,0.0,0.0,103.6,0.0,0.0,3.46
0.0,50000,180901,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,87.57,0.72,20.0,16.23,4.1,0.0,31809,0.0,5,671.2,0.0,0.0,0.0,124.3,0.0,0.0,3.89
0.0,10000,403101,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,78.38,0.44,0.0,8.71,5.35,0.0,31008,0.0,1,69.72,0.0,0.0,0.0,7.75,0.0,0.0,3.99
0.0,20000,403101,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,94.05,0.66,0.0,13.06,6.42,0.0,31008,0.0,2,83.66,0.0,0.0,0.0,11.62,0.0,0.0,4.78
0.0,30000,403101,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,109.8,0.88,0.0,17.42,7.49,0.0,31008,0.0,3,97.6,0.0,0.0,0.0,15.5,0.0,0.0,5.58
0.0,40000,403101,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,125.4,1.1,0.0,21.77,8.56,0.0,31008,0.0,4,111.6,0.0,0.0,0.0,19.37,0.0,0.0,6.38
0.0,50000,403101,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,141.1,1.32,0.0,26.13,9.63,0.0,31008,0.0,5,125.5,0.0,0.0,0.0,23.25,0.0,0.0,7.18
0.0,10000,404201,0.0,78.38,8.71,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,0.0
0.0,20000,404201,0.0,94.05,13.06,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.01,0.0,0.0,0.0
0.0,30000,404201,0.0,109.8,17.42,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,3,243.8,0.0,0.0,0.0,38.68,0.0,0.0,0.0
0.0,40000,404201,0.0,125.4,21.77,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.35,0.0,0.0,0.0
0.0,50000,404201,0.0,141.1,26.13,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,0.0
0.0,0,404201,0.0,789.2,69.68,5.0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,30.0,0.0,31008,0.0,6,731.1,0.0,0.0,0.0,154.8,0.0,0.0,30.0
0.0,10000,404205,0.0,78.38,8.71,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,0.0
0.0,20000,404205,0.0,94.05,13.06,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.01,0.0,0.0,0.0
0.0,30000,404205,0.0,109.8,17.42,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,3,243.8,0.0,0.0,0.0,38.68,0.0,0.0,0.0
0.0,40000,404205,0.0,125.4,21.77,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.35,0.0,0.0,0.0
0.0,50000,404205,0.0,141.1,26.13,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,0.0
0.0,0,404205,0.0,789.2,69.68,5.0,0.0,0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,30.0,0.0,31008,0.0,6,731.1,0.0,0.0,0.0,154.8,0.0,0.0,30.0
0.0,10000,407001,0.0,54.11,6.01,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,2.28,0.0,34070,0.0,1,323.8,0.0,0.0,0.0,35.97,0.0,0.0,2.16
0.0,20000,407001,0.0,64.93,9.02,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,2.74,0.0,34070,0.0,2,388.6,0.0,0.0,0.0,53.96,0.0,0.0,2.59
0.0,30000,407001,0.0,75.75,12.02,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,3.19,0.0,34070,0.0,3,453.3,0.0,0.0,0.0,71.94,0.0,0.0,3.02
0.0,40000,407001,0.0,86.58,15.03,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.65,0.0,34070,0.0,4,518.1,0.0,0.0,0.0,89.93,0.0,0.0,3.46
0.0,50000,407001,0.0,97.4,18.03,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,4.1,0.0,34070,0.0,5,582.8,0.0,0.0,0.0,108.0,0.0,0.0,3.89
0.0,10000,407701,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,48.99,0.35,0.0,5.44,5.7,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,3.19
0.0,20000,407701,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,58.78,0.52,0.0,8.16,6.84,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.01,0.0,0.0,3.82
0.0,30000,407701,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.7,0.0,10.88,7.98,0.0,31008,0.0,3,243.8,0.0,0.0,0.0,38.68,0.0,0.0,4.46
0.0,40000,407701,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,78.38,0.87,0.0,13.6,9.12,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.35,0.0,0.0,5.1
0.0,50000,407701,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,88.18,1.05,0.0,16.32,10.26,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,5.74
0.0,10000,408401,0.0,156.8,17.42,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,3.19,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,3.19
0.0,20000,408401,0.0,188.1,26.12,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,3.82,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.0,0.0,0.0,3.82
0.0,30000,408401,0.0,219.5,34.84,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.46,0.0,31008,0.0,3,243.7,0.0,0.0,0.0,38.68,0.0,0.0,4.46
0.0,40000,408401,0.0,250.8,43.54,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,5.1,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.34,0.0,0.0,5.1
0.0,50000,408401,0.0,282.2,52.26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,5.74,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,5.74
0.0,10000,408402,0.0,156.8,17.42,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,3.19,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,3.19
0.0,20000,408402,0.0,188.1,26.12,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,3.82,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.0,0.0,0.0,3.82
0.0,30000,408402,0.0,219.5,34.84,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.46,0.0,31008,0.0,3,243.7,0.0,0.0,0.0,38.68,0.0,0.0,4.46
0.0,40000,408402,0.0,250.8,43.54,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,5.1,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.34,0.0,0.0,5.1
0.0,50000,408402,0.0,282.2,52.26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,5.74,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,5.74
0.0,10000,408403,0.0,156.8,17.42,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,3.19,0.0,31008,0.0,1,174.1,0.0,0.0,0.0,19.34,0.0,0.0,3.19
0.0,20000,408403,0.0,188.1,26.12,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,3.82,0.0,31008,0.0,2,208.9,0.0,0.0,0.0,29.0,0.0,0.0,3.82
0.0,30000,408403,0.0,219.5,34.84,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.46,0.0,31008,0.0,3,243.7,0.0,0.0,0.0,38.68,0.0,0.0,4.46
0.0,40000,408403,0.0,250.8,43.54,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,5.1,0.0,31008,0.0,4,278.6,0.0,0.0,0.0,48.34,0.0,0.0,5.1
0.0,50000,408403,0.0,282.2,52.26,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,5.74,0.0,31008,0.0,5,313.4,0.0,0.0,0.0,58.02,0.0,0.0,5.74
0.0,10000,418101,0.0,66.3,7.37,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.85,0.0,31008,0.0,1,255.1,0.0,0.0,0.0,28.34,0.0,0.0,2.96
0.0,20000,418101,0.0,79.56,11.06,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.42,0.0,31008,0.0,2,306.1,0.0,0.0,0.0,42.51,0.0,0.0,3.55
0.0,30000,418101,0.0,92.82,14.74,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,3.99,0.0,31008,0.0,3,357.1,0.0,0.0,0.0,56.68,0.0,0.0,4.14
0.0,40000,418101,0.0,106.1,18.43,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,4.56,0.0,31008,0.0,4,408.2,0.0,0.0,0.0,70.85,0.0,0.0,4.74
0.0,50000,418101,0.0,119.4,22.11,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,5.13,0.0,31008,0.0,5,459.2,0.0,0.0,0.0,85.02,0.0,0.0,5.33
0.0,10000,501200,0.0,18.0,3.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,22.0,1.0,16.0,0.0,31027,0.0,1,343.0,0.0,0.0,0.0,58.0,0.0,0.0,15.0
