limit_num,item_type,end_time,value,gojuon_order,item_name,start_time,price,promotion_level,item_id,description,sell_check_disp
9999,22,2099/12/31 23:59:59,0,0,菈比莉斯塔（阿尔法）专用戒指,2015/12/17 15:00:00,0,1,41337,可以让菈比莉斯塔（阿尔法）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,似似花（阿尔法）专用戒指,2015/12/17 15:00:00,0,1,41338,可以让似似花（阿尔法）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,克莉丝提娜（阿尔法）专用戒指,2015/12/17 15:00:00,0,1,41339,可以让克莉丝提娜（阿尔法）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,菲欧专用戒指,2015/12/17 15:00:00,0,1,41340,可以让菲欧的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,兰法（礼服）专用戒指,2015/12/17 15:00:00,0,1,41343,可以让兰法（礼服）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,千歌（礼服）专用戒指,2015/12/17 15:00:00,0,1,41344,可以让千歌（礼服）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,克萝茜（空战）专用戒指,2015/12/17 15:00:00,0,1,41345,可以让克萝茜（空战）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,碧（驾驶员）专用戒指,2015/12/17 15:00:00,0,1,41346,可以让碧（驾驶员）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,凤凰专用戒指,2015/12/17 15:00:00,0,1,41347,可以让凤凰的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,纺希（吉奥·矶汉拿）专用戒指,2015/12/17 15:00:00,0,1,41348,可以让纺希（吉奥·矶汉拿）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,花音专用戒指,2015/12/17 15:00:00,0,1,41349,可以让花音的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,厄里斯（夏日）专用戒指,2015/12/17 15:00:00,0,1,41350,可以让厄里斯（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,雪菲（夏日）专用戒指,2015/12/17 15:00:00,0,1,41351,可以让雪菲（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,普雷西娅（夏日）专用戒指,2015/12/17 15:00:00,0,1,41352,可以让普雷西娅（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,可璃亚（夏日）专用戒指,2015/12/17 15:00:00,0,1,41353,可以让可璃亚（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,银莲（夏日）专用戒指,2015/12/17 15:00:00,0,1,41354,可以让银莲（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,艾拉专用戒指,2015/12/17 15:00:00,0,1,41355,可以让艾拉的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,诗夏专用戒指,2015/12/17 15:00:00,0,1,41356,可以让诗夏的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,妮侬（夏日）专用戒指,2015/12/17 15:00:00,0,1,41371,可以让妮侬（夏日）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,环奈专用戒指,2015/12/17 15:00:00,0,1,41701,能让环奈的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,环奈（振袖）专用戒指,2015/12/17 15:00:00,0,1,41702,能让环奈（振袖）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,日和莉（公主）专用戒指,2015/12/17 15:00:00,0,1,41801,能让日和莉（公主）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,优衣（公主）专用戒指,2015/12/17 15:00:00,0,1,41802,能让优衣（公主）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,怜（公主）专用戒指,2015/12/17 15:00:00,0,1,41803,能让怜（公主）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,佩可莉姆（公主）专用戒指,2015/12/17 15:00:00,0,1,41804,可以让佩可莉姆（公主）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,可可萝（公主）专用戒指,2015/12/17 15:00:00,0,1,41805,能让可可萝（公主）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,凯露（公主）专用戒指,2015/12/17 15:00:00,0,1,41806,能让凯露（公主）的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,初音＆栞专用戒指,2015/12/17 15:00:00,0,1,41807,能让初音＆栞的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,未奏希＆美美＆镜华专用戒指,2015/12/17 15:00:00,0,1,41808,能让未奏希＆美美＆镜华的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,秋乃＆咲恋专用戒指,2015/12/17 15:00:00,0,1,41809,能让秋乃＆咲恋的力量突破极限的戒指。装备后可对角色进行等级界限突破，将角色等级提升至玩家等级之上。,0
9999,22,2099/12/31 23:59:59,0,0,安＆古蕾雅专用戒指,2015/12/17 15:00:00,0,1,41810,可以让安＆古蕾雅的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,静流&璃乃专用戒指,2015/12/17 15:00:00,0,1,41811,可以让静流&璃乃的力量突破极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
9999,22,2099/12/31 23:59:59,0,0,雪菲（公主）专用戒指,2015/12/17 15:00:00,0,1,41812,可以让雪菲（公主）的力量超越极限的戒指。装备后能让角色等级界限突破超过玩家等级。,0
999999,7,2099/12/31 23:59:59,10,0,心形甜甜圈,2015/12/17 15:00:00,200,1,50001,可以在公会之家内使用，增加角色好感度点数10。,0
999999,7,2099/12/31 23:59:59,20,0,苹果派,2015/12/17 15:00:00,400,2,50002,可以在公会之家内使用，增加角色好感度点数20。,0
999999,7,2099/12/31 23:59:59,30,0,混合浆果蛋糕,2015/12/17 15:00:00,600,3,50003,可以在公会之家内使用，增加角色好感度点数30。,0
1,28,2099/12/31 23:59:59,0,5314112,佩可莉姆的饱腹双份饭团食谱,2015/12/17 15:00:00,0,1,51001,料理食谱。「佩可莉姆的饱腹双份饭团」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1432112,可可萝的悠闲小憩沙拉食谱,2015/12/17 15:00:00,0,1,51002,料理食谱。「可可萝的悠闲小憩沙拉」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1170112,凯露的极品五星汉堡食谱,2015/12/17 15:00:00,0,1,51003,料理食谱。「凯露的极品五星汉堡」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8181112,莉莉的脚踏实地进步柏饼食谱,2015/12/17 15:00:00,0,1,51004,料理食谱。「莉莉的脚踏实地进步柏饼」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1281112,可璃亚的多彩丰盛豪华便当食谱,2015/12/17 15:00:00,0,1,51005,料理食谱。「可璃亚的多彩丰盛豪华便当」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,5283112,普雷西娅的贪吃鬼香喷喷肉包食谱,2015/12/17 15:00:00,0,1,51006,料理食谱。「普雷西娅的贪吃鬼香喷喷肉包」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1070112,嘉夜和祈梨的食欲倍增烤肉三明治食谱,2015/12/17 15:00:00,0,1,51007,料理食谱。「嘉夜和祈梨的食欲倍增烤肉三明治」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,3060112,珠希的招财彩虹鲷鱼烧食谱,2015/12/17 15:00:00,0,1,51008,料理食谱。「珠希的招财彩虹鲷鱼烧」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1284142,克萝茜的满功率土豆沙拉食谱,2015/12/17 15:00:00,0,1,51009,料理食谱。「克萝茜的满功率土豆沙拉」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,70112,绫音和胡桃的蓝天郊游套餐食谱,2015/12/17 15:00:00,0,1,51010,料理食谱。「绫音和胡桃的蓝天郊游套餐」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8160112,莉玛的不可思议甜苹果食谱,2015/12/17 15:00:00,0,1,51011,料理食谱。「莉玛的不可思议甜苹果」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,4144112,妮侬的独创一二三寿司食谱,2015/12/17 15:00:00,0,1,51012,料理食谱。「妮侬的独创一二三寿司」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1283212,克蕾琪塔的开运点心拼盘食谱,2015/12/17 15:00:00,0,1,51013,料理食谱。「克蕾琪塔的开运点心拼盘」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8144112,璃乃的“时间就是金时”刨冰食谱,2015/12/17 15:00:00,0,1,51014,料理食谱。「璃乃的“时间就是金时”刨冰」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,2122112,静流的爱意满满汉堡肉食谱,2015/12/17 15:00:00,0,1,51015,料理食谱。「静流的爱意满满汉堡肉」会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,4112,碧的奔跑三明治食谱,2015/12/17 15:00:00,0,1,51016,料理食谱。“碧的奔跑三明治”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1202112,空花的紧缚触手活刺身食谱,2015/12/17 15:00:00,0,1,51017,料理食谱。“空花的紧缚触手活刺身”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8092112,兰法的专心照料土豆炖肉食谱,2015/12/17 15:00:00,0,1,51018,料理食谱。“兰法的专心照料土豆炖肉”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1022112,香澄的揭示真相的巧克力夹心糖食谱,2015/12/17 15:00:00,0,1,51021,料理食谱。“香澄的揭示真相的巧克力夹心糖”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,11112,秋乃的地狱鸡肉拼盘食谱,2015/12/17 15:00:00,0,1,51022,料理食谱。“秋乃的地狱鸡肉拼盘”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,6161112,美美的圆滚滚小布袋饭团食谱,2015/12/17 15:00:00,0,1,51023,料理食谱。“美美的圆滚滚小布袋饭团”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,72112,步美的神秘隐形蛋糕食谱,2015/12/17 15:00:00,0,1,51024,料理食谱。“步美的神秘隐形蛋糕”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,43112,银莲的繁花似锦牛排沙拉食谱,2015/12/17 15:00:00,0,1,51025,料理食谱。“银莲的繁花似锦牛排沙拉”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,94112,杏奈的炼狱番茄炖混沌蛋食谱,2015/12/17 15:00:00,0,1,51026,料理食谱。“杏奈的炼狱番茄炖混沌蛋”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,7201112,优衣的营养满分真情便当食谱,2015/12/17 15:00:00,0,1,51027,料理食谱。“优衣的营养满分真情便当”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8194112,铃的坚果夹心懒洋洋豆沙面包食谱,2015/12/17 15:00:00,0,1,51028,料理食谱。“铃的坚果夹心懒洋洋豆沙面包”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,2103112,雪菲的冰晶闪耀手工冰淇淋食谱,2015/12/17 15:00:00,0,1,51029,料理食谱。“雪菲的冰晶闪耀手工冰淇淋”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,6124302,美空的随性味噌拉面★食谱,2015/12/17 15:00:00,0,1,51030,料理食谱。“美空的随性味噌拉面★”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,284112,彩羽的最强锹形虫果冻（人吃版）食谱,2015/12/17 15:00:00,0,1,51031,料理食谱。“彩羽的最强锹形虫果冻（人吃版）”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,1283112,格蕾丝的眼球爆出纸杯蛋糕食谱,2015/12/17 15:00:00,0,1,51032,料理食谱。“格蕾丝的眼球爆出纸杯蛋糕”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,2444112,苑的今日特别奖励蛋包饭食谱,2015/12/17 15:00:00,0,1,51033,料理食谱。“苑的今日特别奖励蛋包饭”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,2101112,姬塔的炙烤·积怨肉块食谱,2015/12/17 15:00:00,0,1,51034,料理食谱。“姬塔的炙烤·积怨肉块”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,8201112,露易丝玛丽的超成功炸物食谱,2015/12/17 15:00:00,0,1,51035,料理食谱。“露易丝玛丽的超成功炸物”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,5402112,凤凰的赐予你进食权利！馒头食谱,2015/12/17 15:00:00,0,1,51036,料理食谱。“凤凰的赐予你进食权利！馒头”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,6054112,魔法少女小七七香威化饼干食谱,2015/12/17 15:00:00,0,1,51037,料理食谱。“魔法少女小七七香威化饼干”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,81202,亚里莎特制♪里诺塞乌斯包烧食谱,2015/12/17 15:00:00,0,1,51038,料理食谱。“亚里莎特制♪里诺塞乌斯包烧”会出现在里程商店中。,0
1,28,2099/12/31 23:59:59,0,181112,伊莉亚的†血色†番茄汁食谱,2015/12/17 15:00:00,0,1,51039,料理食谱。“伊莉亚的†血色†番茄汁”会出现在里程商店中。,0
9999,13,2099/12/31 23:59:59,0,0,首领挑战券,2020/05/15 11:00:00,0,1,60001,可以在活动期间获得的扫荡券。消耗后就能挑战首领战。,0
9999,13,2099/12/31 23:59:59,0,0,讨伐证,2020/05/15 11:00:00,0,1,60002,在活动期间讨伐了怪物的证明。收集后可用于讨伐证兑换。,0
9999,13,2099/12/31 23:59:59,0,0,首领挑战券,2020/06/08 11:00:00,0,1,60011,可以在活动期间获得的扫荡券。消耗后就能挑战首领战。,0
9999,13,2099/12/31 23:59:59,0,0,讨伐证,2020/06/08 11:00:00,0,1,60012,在活动期间讨伐了怪物的证明。收集后可用于讨伐证兑换。,0
9999,13,2099/12/31 23:59:59,0,0,首领挑战券,2020/07/06 11:00:00,0,1,60021,可以在活动期间获得的扫荡券。消耗后就能挑战首领战。,0
