reward_value_1,end_time,lock_all_text,visible_type,reward_id_3,story_quest_id,story_id,reward_type_1,story_end,start_time,pre_story_id,reward_id_1,sub_title,unlock_quest_id,reward_type_3,reward_value_2,title,love_level,force_unlock_time,requirement_id,force_unlock_time_2,reward_id_2,reward_value_3,reward_type_2,story_group_id,unknown_2,unknown_1,pre_story_id_2
50,2099/12/31 23:59:59,0,0,0,0,1248004,8,0,2025/01/27 11:00:00,1248003,91002,凝望的极限,0,0,0,望（解放者） 第4话,8,2030/12/17 14:59:59,124801,2030/12/17 14:59:59,0,0,0,1248,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1249001,8,0,2025/01/27 11:00:00,5111005,91002,小巷里逼近的黑影,0,0,0,嘉夜（解放者） 第1话,0,2025/2/19,124901,2030/12/17 14:59:59,0,0,0,1249,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1249002,8,0,2025/01/27 11:00:00,1249001,91002,在荆棘之路的尽头等待,0,0,0,嘉夜（解放者） 第2话,4,2030/12/17 14:59:59,124901,2030/12/17 14:59:59,0,0,0,1249,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1249003,8,0,2025/01/27 11:00:00,1249002,91002,名为憧憬的诅咒,0,0,0,嘉夜（解放者） 第3话,5,2030/12/17 14:59:59,124901,2030/12/17 14:59:59,0,0,0,1249,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1249004,8,0,2025/01/27 11:00:00,1249003,91002,前往属于自己的未来,0,0,0,嘉夜（解放者） 第4话,8,2030/12/17 14:59:59,124901,2030/12/17 14:59:59,0,0,0,1249,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1250001,8,0,2025/02/13 11:00:00,5111005,91002,“乐园”的赠礼,0,0,0,矛依未（解放者） 第1话,0,2025/2/19,125001,2030/12/17 14:59:59,0,0,0,1250,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1250002,8,0,2025/02/13 11:00:00,1250001,91002,骗取幸福的人,0,0,0,矛依未（解放者） 第2话,4,2030/12/17 14:59:59,125001,2030/12/17 14:59:59,0,0,0,1250,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1250003,8,0,2025/02/13 11:00:00,1250002,91002,飘落的未来之光,0,0,0,矛依未（解放者） 第3话,5,2030/12/17 14:59:59,125001,2030/12/17 14:59:59,0,0,0,1250,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1250004,8,0,2025/02/13 11:00:00,1250003,91002,学习以备来日,0,0,0,矛依未（解放者） 第4话,8,2030/12/17 14:59:59,125001,2030/12/17 14:59:59,0,0,0,1250,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1251001,8,0,2025/03/01 11:00:00,5114007,91002,送上最棒的味道喵！,0,0,0,珠希（咖啡厅） 第1话,0,2025/3/13,125101,2030/12/17 14:59:59,0,0,0,1251,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1251002,8,0,2025/03/01 11:00:00,1251001,91002,爆红！新服务！,0,0,0,珠希（咖啡厅） 第2话,4,2030/12/17 14:59:59,125101,2030/12/17 14:59:59,0,0,0,1251,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1251003,8,0,2025/03/01 11:00:00,1251002,91002,追捕幻影之猫,0,0,0,珠希（咖啡厅） 第3话,5,2030/12/17 14:59:59,125101,2030/12/17 14:59:59,0,0,0,1251,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1251004,8,0,2025/03/01 11:00:00,1251003,91002,两人的待客练习,0,0,0,珠希（咖啡厅） 第4话,8,2030/12/17 14:59:59,125101,2030/12/17 14:59:59,0,0,0,1251,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1252001,8,0,2025/03/09 11:00:00,5114007,91002,忍耐也要适可而止！,0,0,0,莫妮卡（咖啡厅） 第1话,0,2025/3/13,125201,2030/12/17 14:59:59,0,0,0,1252,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1252002,8,0,2025/03/09 11:00:00,1252001,91002,怀念的祖国味道,0,0,0,莫妮卡（咖啡厅） 第2话,4,2030/12/17 14:59:59,125201,2030/12/17 14:59:59,0,0,0,1252,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1252003,8,0,2025/03/09 11:00:00,1252002,91002,咨询所开业了,0,0,0,莫妮卡（咖啡厅） 第3话,5,2030/12/17 14:59:59,125201,2030/12/17 14:59:59,0,0,0,1252,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1252004,8,0,2025/03/09 11:00:00,1252003,91002,文化节的统一战线,0,0,0,莫妮卡（咖啡厅） 第4话,8,2030/12/17 14:59:59,125201,2030/12/17 14:59:59,0,0,0,1252,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1253001,8,0,2025/03/31 11:00:00,5116007,91002,大自然的引导者,0,0,0,可可萝（游骑兵） 第1话,0,2025/4/15,125301,2030/12/17 14:59:59,0,0,0,1253,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1253002,8,0,2025/03/31 11:00:00,1253001,91002,森林的恩惠和药草小偷,0,0,0,可可萝（游骑兵） 第2话,4,2030/12/17 14:59:59,125301,2030/12/17 14:59:59,0,0,0,1253,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1253003,8,0,2025/03/31 11:00:00,1253002,91002,人与自然心灵交融,0,0,0,可可萝（游骑兵） 第3话,5,2030/12/17 14:59:59,125301,2030/12/17 14:59:59,0,0,0,1253,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1253004,8,0,2025/03/31 11:00:00,1253003,91002,发自内心的向往,0,0,0,可可萝（游骑兵） 第4话,8,2030/12/17 14:59:59,125301,2030/12/17 14:59:59,0,0,0,1253,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1254001,8,0,2025/03/31 11:00:00,5116007,91002,追踪魔物袭击事件,0,0,0,栞（游骑兵） 第1话,0,2025/4/15,125401,2030/12/17 14:59:59,0,0,0,1254,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1254002,8,0,2025/03/31 11:00:00,1254001,91002,没能救下的性命，与挽救下来的生命,0,0,0,栞（游骑兵） 第2话,4,2030/12/17 14:59:59,125401,2030/12/17 14:59:59,0,0,0,1254,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1254003,8,0,2025/03/31 11:00:00,1254002,91002,栞的战斗方式,0,0,0,栞（游骑兵） 第3话,5,2030/12/17 14:59:59,125401,2030/12/17 14:59:59,0,0,0,1254,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1254004,8,0,2025/03/31 11:00:00,1254003,91002,对明天的希望和小小的约定,0,0,0,栞（游骑兵） 第4话,8,2030/12/17 14:59:59,125401,2030/12/17 14:59:59,0,0,0,1254,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1255001,8,0,2025/04/15 11:00:00,5118007,91002,魔导尽头的极致睿智,0,0,0,姬塔（术士） 第1话,0,2025/4/30,125501,2030/12/17 14:59:59,0,0,0,1255,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1255002,8,0,2025/04/15 11:00:00,1255001,91002,对骑空士来说重要的事情,0,0,0,姬塔（术士） 第2话,4,2030/12/17 14:59:59,125501,2030/12/17 14:59:59,0,0,0,1255,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1255003,8,0,2025/04/15 11:00:00,1255002,91002,穿云魔法,0,0,0,姬塔（术士） 第3话,5,2030/12/17 14:59:59,125501,2030/12/17 14:59:59,0,0,0,1255,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1255004,8,0,2025/04/15 11:00:00,1255003,91002,我们依然看着同一片天空,0,0,0,姬塔（术士） 第4话,8,2030/12/17 14:59:59,125501,2030/12/17 14:59:59,0,0,0,1255,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1256001,8,0,2025/04/15 11:00:00,0,91002,跟我一起跳舞吧！,0,0,0,毗伽菈 第1话,0,2025/4/30,125601,2030/12/17 14:59:59,0,0,0,1256,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1256002,8,0,2025/04/15 11:00:00,1256001,91002,阴阴阳阳相连的情谊,0,0,0,毗伽菈 第2话,4,2030/12/17 14:59:59,125601,2030/12/17 14:59:59,0,0,0,1256,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1256003,8,0,2025/04/15 11:00:00,1256002,91002,向小小侵略者射击！,0,0,0,毗伽菈 第3话,5,2030/12/17 14:59:59,125601,2030/12/17 14:59:59,0,0,0,1256,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1256004,8,0,2025/04/15 11:00:00,1256003,91002,充满不安的都市生活,0,0,0,毗伽菈 第4话,8,2030/12/17 14:59:59,125601,2030/12/17 14:59:59,0,0,0,1256,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1257001,8,0,2025/04/15 11:00:00,5118007,91002,炼金术师的试炼,0,0,0,花凛（炼金术师） 第1话,0,2025/4/30,125701,2030/12/17 14:59:59,0,0,0,1257,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1257002,8,0,2025/04/15 11:00:00,1257001,91002,开始冒险者实习,0,0,0,花凛（炼金术师） 第2话,4,2030/12/17 14:59:59,125701,2030/12/17 14:59:59,0,0,0,1257,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1257003,8,0,2025/04/15 11:00:00,1257002,91002,听其自然的大冒险,0,0,0,花凛（炼金术师） 第3话,5,2030/12/17 14:59:59,125701,2030/12/17 14:59:59,0,0,0,1257,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1257004,8,0,2025/04/15 11:00:00,1257003,91002,百搜不如一见,0,0,0,花凛（炼金术师） 第4话,8,2030/12/17 14:59:59,125701,2030/12/17 14:59:59,0,0,0,1257,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1258001,8,0,2025/03/31 11:00:00,2201005,91002,依依不舍,0,0,0,莉莉（堕天使） 第1话,0,2030/12/17 14:59:59,125801,2030/12/17 14:59:59,0,0,0,1258,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1258002,8,0,2025/03/31 11:00:00,1258001,91002,心虔志诚,0,0,0,莉莉（堕天使） 第2话,4,2030/12/17 14:59:59,125801,2030/12/17 14:59:59,0,0,0,1258,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1258003,8,0,2025/03/31 11:00:00,1258002,91002,布衣之交,0,0,0,莉莉（堕天使） 第3话,5,2030/12/17 14:59:59,125801,2030/12/17 14:59:59,0,0,0,1258,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1258004,8,0,2025/03/31 11:00:00,1258003,91002,黄粱一梦,0,0,0,莉莉（堕天使） 第4话,8,2030/12/17 14:59:59,125801,2030/12/17 14:59:59,0,0,0,1258,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1260001,8,0,2025/07/30 11:00:00,2201005,91002,充满笑容的职场？,0,0,0,可璃亚（堕天使） 第1话,0,2030/12/17 14:59:00,126001,2030/12/17 14:59:00,0,0,0,1260,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1260002,8,0,2025/07/30 11:00:00,1260001,91002,我是普通的女孩子哦？,0,0,0,可璃亚（堕天使） 第2话,4,2030/12/17 14:59:00,126001,2030/12/17 14:59:00,0,0,0,1260,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1260003,8,0,2025/07/30 11:00:00,1260002,91002,即使变成坏孩子……,0,0,0,可璃亚（堕天使） 第3话,5,2030/12/17 14:59:00,126001,2030/12/17 14:59:00,0,0,0,1260,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1260004,8,0,2025/07/30 11:00:00,1260003,91002,mirabilis  qualia,0,0,0,可璃亚（堕天使） 第4话,8,2030/12/17 14:59:00,126001,2030/12/17 14:59:00,0,0,0,1260,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1261001,8,0,2025/07/30 11:00:00,2201005,91002,秘密　的　杜洛克猪,0,0,0,普雷西娅（堕天使） 第1话,0,2030/12/17 14:59:00,126101,2030/12/17 14:59:00,0,0,0,1261,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1261002,8,0,2025/07/30 11:00:00,1261001,91002,追踪　的　黑毛橡子猪,0,0,0,普雷西娅（堕天使） 第2话,4,2030/12/17 14:59:00,126101,2030/12/17 14:59:00,0,0,0,1261,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1261003,8,0,2025/07/30 11:00:00,1261002,91002,正义　的　三元猪,0,0,0,普雷西娅（堕天使） 第3话,5,2030/12/17 14:59:00,126101,2030/12/17 14:59:00,0,0,0,1261,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1261004,8,0,2025/07/30 11:00:00,1261003,91002,潜入　的　琴塔猪,0,0,0,普雷西娅（堕天使） 第4话,8,2030/12/17 14:59:00,126101,2030/12/17 14:59:00,0,0,0,1261,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1262001,8,0,2025/04/30 11:00:00,5120007,91002,厄运开启,0,0,0,伊莉亚（礼服） 第1话,0,2025/5/15,126201,2030/12/17 14:59:59,0,0,0,1262,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1262002,8,0,2025/04/30 11:00:00,1262001,91002,比西沉的太阳更快,0,0,0,伊莉亚（礼服） 第2话,4,2030/12/17 14:59:59,126201,2030/12/17 14:59:59,0,0,0,1262,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1262003,8,0,2025/04/30 11:00:00,1262002,91002,在水面的月亮上等待,0,0,0,伊莉亚（礼服） 第3话,5,2030/12/17 14:59:59,126201,2030/12/17 14:59:59,0,0,0,1262,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1262004,8,0,2025/04/30 11:00:00,1262003,91002,藏在夜空中的宝石箱,0,0,0,伊莉亚（礼服） 第4话,8,2030/12/17 14:59:59,126201,2030/12/17 14:59:59,0,0,0,1262,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1263001,8,0,2025/04/30 11:00:00,0,91002,美丽胜过一切,0,0,0,雪（礼服） 第1话,0,2030/12/17 14:59:59,126301,2030/12/17 14:59:59,0,0,0,1263,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1263002,8,0,2025/04/30 11:00:00,1263001,91002,倾国的雪,0,0,0,雪（礼服） 第2话,4,2030/12/17 14:59:59,126301,2030/12/17 14:59:59,0,0,0,1263,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1263003,8,0,2025/04/30 11:00:00,1263002,91002,比永恒更重要的事情,0,0,0,雪（礼服） 第3话,5,2030/12/17 14:59:59,126301,2030/12/17 14:59:59,0,0,0,1263,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1263004,8,0,2025/04/30 11:00:00,1263003,91002,为了一百年后的世界,0,0,0,雪（礼服） 第4话,8,2030/12/17 14:59:59,126301,2030/12/17 14:59:59,0,0,0,1263,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1264001,8,0,2025/05/15 11:00:00,2202006,91002,机械装置的好奇心,0,0,0,克萝茜 第1话,0,2030/12/17 14:59:59,126401,2030/12/17 14:59:59,0,0,0,1264,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1264002,8,0,2025/05/15 11:00:00,1264001,91002,克萝茜in兰德索尔,0,0,0,克萝茜 第2话,4,2030/12/17 14:59:59,126401,2030/12/17 14:59:59,0,0,0,1264,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1264003,8,0,2025/05/15 11:00:00,1264002,91002,同步心跳,0,0,0,克萝茜 第3话,5,2030/12/17 14:59:59,126401,2030/12/17 14:59:59,0,0,0,1264,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1264004,8,0,2025/05/15 11:00:00,1264003,91002,机械人族会做梦吗,0,0,0,克萝茜 第4话,8,2030/12/17 14:59:59,126401,2030/12/17 14:59:59,0,0,0,1264,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1265001,8,0,2025/06/30 11:00:00,2204003,91002,旅行是什么？,0,0,0,莱拉耶尔 第1话,0,2030/12/17 14:59:59,126501,2030/12/17 14:59:59,0,0,0,1265,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1265002,8,0,2025/06/30 11:00:00,1265001,91002,天使公主前往兰德索尔,0,0,0,莱拉耶尔 第2话,4,2030/12/17 14:59:59,126501,2030/12/17 14:59:59,0,0,0,1265,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1265003,8,0,2025/06/30 11:00:00,1265002,91002,夜晚的天使,0,0,0,莱拉耶尔 第3话,5,2030/12/17 14:59:59,126501,2030/12/17 14:59:59,0,0,0,1265,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1265004,8,0,2025/06/30 11:00:00,1265003,91002,天使的过家家,0,0,0,莱拉耶尔 第4话,8,2030/12/17 14:59:59,126501,2030/12/17 14:59:59,0,0,0,1265,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1266001,8,0,2025/05/18 18:00:00,5122007,91002,变貌大妃的假日,0,0,0,似似花（夏日） 第1话,0,2025/5/30,126601,2030/12/17 14:59:59,0,0,0,1266,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1266002,8,0,2025/05/18 18:00:00,1266001,91002,追上大间黑手党！,0,0,0,似似花（夏日） 第2话,4,2030/12/17 14:59:59,126601,2030/12/17 14:59:59,0,0,0,1266,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1266003,8,0,2025/05/18 18:00:00,1266002,91002,你眼中的世界,0,0,0,似似花（夏日） 第3话,5,2030/12/17 14:59:59,126601,2030/12/17 14:59:59,0,0,0,1266,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1266004,8,0,2025/05/18 18:00:00,1266003,91002,秘密任务,0,0,0,似似花（夏日） 第4话,8,2030/12/17 14:59:59,126601,2030/12/17 14:59:59,0,0,0,1266,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1267001,8,0,2025/05/15 11:00:00,5122007,91002,大间港和恋情,0,0,0,秋乃（夏日） 第1话,0,2025/5/30,126701,2030/12/17 14:59:59,0,0,0,1267,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1267002,8,0,2025/05/15 11:00:00,1267001,91002,吞拿鱼对战少女心,0,0,0,秋乃（夏日） 第2话,4,2030/12/17 14:59:59,126701,2030/12/17 14:59:59,0,0,0,1267,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1267003,8,0,2025/05/15 11:00:00,1267002,91002,向波光粼粼的大海祈祷,0,0,0,秋乃（夏日） 第3话,5,2030/12/17 14:59:59,126701,2030/12/17 14:59:59,0,0,0,1267,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1267004,8,0,2025/05/15 11:00:00,1267003,91002,在夏天结束的那一天,0,0,0,秋乃（夏日） 第4话,8,2030/12/17 14:59:59,126701,2030/12/17 14:59:59,0,0,0,1267,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1268001,8,0,2025/05/18 18:00:00,0,91002,由加莉的考试之路,0,0,0,由加莉（夏日） 第1话,0,2030/12/17 14:59:59,126801,2030/12/17 14:59:59,0,0,0,1268,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1268002,8,0,2025/05/18 18:00:00,1268001,91002,海边村庄的秘密,0,0,0,由加莉（夏日） 第2话,4,2030/12/17 14:59:59,126801,2030/12/17 14:59:59,0,0,0,1268,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1268003,8,0,2025/05/18 18:00:00,1268002,91002,准圣骑士看穿一切,0,0,0,由加莉（夏日） 第3话,5,2030/12/17 14:59:59,126801,2030/12/17 14:59:59,0,0,0,1268,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1268004,8,0,2025/05/18 18:00:00,1268003,91002,夏日大海和你和麦酒,0,0,0,由加莉（夏日） 第4话,8,2030/12/17 14:59:59,126801,2030/12/17 14:59:59,0,0,0,1268,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1269001,8,0,2025/05/30 11:00:00,5124007,91002,duet　～二重奏～,0,0,0,兰法（夏日） 第1话,0,2025/6/14,126901,2030/12/17 14:59:59,0,0,0,1269,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1269002,8,0,2025/05/30 11:00:00,1269001,91002,capriccio　～随想曲～,0,0,0,兰法（夏日） 第2话,4,2030/12/17 14:59:59,126901,2030/12/17 14:59:59,0,0,0,1269,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1269003,8,0,2025/05/30 11:00:00,1269002,91002,ballade　～叙事曲～,0,0,0,兰法（夏日） 第3话,5,2030/12/17 14:59:59,126901,2030/12/17 14:59:59,0,0,0,1269,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1269004,8,0,2025/05/30 11:00:00,1269003,91002,overture　～前奏曲～,0,0,0,兰法（夏日） 第4话,8,2030/12/17 14:59:59,126901,2030/12/17 14:59:59,0,0,0,1269,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1270001,8,0,2025/05/30 11:00:00,5124007,91002,受虐狂夏日庆典,0,0,0,空花（夏日） 第1话,0,2025/6/14,127001,2030/12/17 14:59:59,0,0,0,1270,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1270002,8,0,2025/05/30 11:00:00,1270001,91002,受虐狂夏日大集合,0,0,0,空花（夏日） 第2话,4,2030/12/17 14:59:59,127001,2030/12/17 14:59:59,0,0,0,1270,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1270003,8,0,2025/05/30 11:00:00,1270002,91002,受虐狂夏日危机,0,0,0,空花（夏日） 第3话,5,2030/12/17 14:59:59,127001,2030/12/17 14:59:59,0,0,0,1270,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1270004,8,0,2025/05/30 11:00:00,1270003,91002,受虐狂夏日结局,0,0,0,空花（夏日） 第4话,8,2030/12/17 14:59:59,127001,2030/12/17 14:59:59,0,0,0,1270,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1271001,8,0,2025/06/14 11:00:00,0,91002,夏灵怪异录 谈说咒物,0,0,0,忍（夏日） 第1话,0,2030/12/17 14:59:59,127101,2030/12/17 14:59:59,0,0,0,1271,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1271002,8,0,2025/06/14 11:00:00,1271001,91002,夏灵怪异录 不归森林,0,0,0,忍（夏日） 第2话,4,2030/12/17 14:59:59,127101,2030/12/17 14:59:59,0,0,0,1271,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1271003,8,0,2025/06/14 11:00:00,1271002,91002,夏灵怪异录 死灵岛奇谈,0,0,0,忍（夏日） 第3话,5,2030/12/17 14:59:59,127101,2030/12/17 14:59:59,0,0,0,1271,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1271004,8,0,2025/06/14 11:00:00,1271003,91002,夏灵怪异录 昏暗校舍巡游,0,0,0,忍（夏日） 第4话,8,2030/12/17 14:59:59,127101,2030/12/17 14:59:59,0,0,0,1271,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1272001,8,0,2025/07/03 18:00:00,5126005,91002,朝着夕阳奔跑！,0,0,0,凯露（插班生） 第1话,0,2025/7/15,127201,2030/12/17 14:59:59,0,0,0,1272,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1272002,8,0,2025/07/03 18:00:00,1272001,91002,不能看的名字……,0,0,0,凯露（插班生） 第2话,4,2030/12/17 14:59:59,127201,2030/12/17 14:59:59,0,0,0,1272,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1272003,8,0,2025/07/03 18:00:00,1272002,91002,不良少女和离家出走少女,0,0,0,凯露（插班生） 第3话,5,2030/12/17 14:59:59,127201,2030/12/17 14:59:59,0,0,0,1272,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1272004,8,0,2025/07/03 18:00:00,1272003,91002,通往未来的日子,0,0,0,凯露（插班生） 第4话,8,2030/12/17 14:59:59,127201,2030/12/17 14:59:59,0,0,0,1272,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1273001,8,0,2025/07/03 18:00:00,0,91002,人家是魔法师，真的假的！？,0,0,0,铃奈（插班生） 第1话,0,2030/12/17 14:59:59,127301,2030/12/17 14:59:59,0,0,0,1273,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1273002,8,0,2025/07/03 18:00:00,1273001,91002,什么是魔法的原石？,0,0,0,铃奈（插班生） 第2话,4,2030/12/17 14:59:59,127301,2030/12/17 14:59:59,0,0,0,1273,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1273003,8,0,2025/07/03 18:00:00,1273002,91002,人家的最强魔法！,0,0,0,铃奈（插班生） 第3话,5,2030/12/17 14:59:59,127301,2030/12/17 14:59:59,0,0,0,1273,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1273004,8,0,2025/07/03 18:00:00,1273003,91002,像魔法一样的回忆,0,0,0,铃奈（插班生） 第4话,8,2030/12/17 14:59:59,127301,2030/12/17 14:59:59,0,0,0,1273,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1275001,8,0,2025/07/15 11:00:00,5128007,91002,居住在暗处的人们,0,0,0,咲恋（沙漠） 第1话,0,2025/7/30,127501,2030/12/17 14:59:00,0,0,0,1275,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1275002,8,0,2025/07/15 11:00:00,1275001,91002,沙漠之国平凡的一天,0,0,0,咲恋（沙漠） 第2话,4,2030/12/17 14:59:00,127501,2030/12/17 14:59:00,0,0,0,1275,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1275003,8,0,2025/07/15 11:00:00,1275002,91002,在炎热的黄昏中干杯,0,0,0,咲恋（沙漠） 第3话,5,2030/12/17 14:59:00,127501,2030/12/17 14:59:00,0,0,0,1275,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1275004,8,0,2025/07/15 11:00:00,1275003,91002,只给你一个人看,0,0,0,咲恋（沙漠） 第4话,8,2030/12/17 14:59:00,127501,2030/12/17 14:59:00,0,0,0,1275,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1276001,8,0,2025/07/15 11:00:00,0,91002,诞生！　传统钓鱼法流沙钓,0,0,0,流夏（沙漠） 第1话,0,2030/12/17 14:59:00,127601,2030/12/17 14:59:00,0,0,0,1276,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1276002,8,0,2025/07/15 11:00:00,1276001,91002,竖起大漁旗吧！,0,0,0,流夏（沙漠） 第2话,4,2030/12/17 14:59:00,127601,2030/12/17 14:59:00,0,0,0,1276,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1276003,8,0,2025/07/15 11:00:00,1276002,91002,其实是个可靠的丈夫,0,0,0,流夏（沙漠） 第3话,5,2030/12/17 14:59:00,127601,2030/12/17 14:59:00,0,0,0,1276,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1276004,8,0,2025/07/15 11:00:00,1276003,91002,商店街的小夫妻？,0,0,0,流夏（沙漠） 第4话,8,2030/12/17 14:59:00,127601,2030/12/17 14:59:00,0,0,0,1276,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1277001,8,0,2026/02/04 11:00:00,2209009,91002,洗涤工作与女仆的日常,0,0,0,琳德 第1话,0,2030/12/17 14:59:59,127701,2030/12/17 14:59:59,0,0,0,1277,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1277002,8,0,2026/02/04 11:00:00,1277001,91002,女仆姐 in 兰德索尔,0,0,0,琳德 第2话,4,2030/12/17 14:59:59,127701,2030/12/17 14:59:59,0,0,0,1277,1,1,0
20,2099/12/31 23:59:59,0,0,0,0,1277003,8,0,2026/02/04 11:00:00,1277002,91002,提升琳德战力大作战,0,0,0,琳德 第3话,5,2030/12/17 14:59:59,127701,2030/12/17 14:59:59,0,0,0,1277,1,1,0
50,2099/12/31 23:59:59,0,0,0,0,1277004,8,0,2026/02/04 11:00:00,1277003,91002,被放鸽子的女仆少女,0,0,0,琳德 第4话,8,2030/12/17 14:59:59,127701,2030/12/17 14:59:59,0,0,0,1277,1,1,0
